updated_at,users,statuses
2022-11-04 10:13,25,10144
2022-11-04 13:09,25,10157
2022-11-04 15:25,25,10173
2022-11-04 18:28,25,10174
2022-11-04 21:19,25,10174
2022-11-05 02:03,25,10176
2022-11-05 03:49,25,10176
2022-11-05 06:27,25,10175
2022-11-05 09:21,25,10177
2022-11-05 12:38,25,10184
2022-11-05 15:21,25,10189
2022-11-05 18:26,25,10189
2022-11-05 21:18,25,10214
2022-11-06 02:06,25,10218
2022-11-06 03:50,25,10218
2022-11-06 06:27,25,10218
2022-11-06 09:22,25,10226
2022-11-06 12:40,25,10227
2022-11-06 15:24,25,10261
2022-11-06 18:26,25,10289
2022-11-06 21:19,25,10300
2022-11-07 02:00,25,10328
2022-11-07 04:00,25,10327
2022-11-07 06:28,25,10328
2022-11-07 09:22,25,10358
2022-11-07 12:50,25,10388
2022-11-07 15:24,25,10428
2022-11-07 18:27,25,10455
2022-11-07 21:22,25,10481
2022-11-08 02:00,25,10484
2022-11-08 04:00,25,10484
2022-11-08 06:30,25,10491
2022-11-08 09:23,25,10506
2022-11-08 12:51,25,10525
2022-11-08 15:24,25,10571
2022-11-08 18:32,25,10583
2022-11-08 21:20,25,10590
2022-11-09 02:11,25,10595
2022-11-09 04:03,25,10595
2022-11-09 06:35,25,10601
2022-11-09 09:22,25,10605
2022-11-09 12:52,25,10640
2022-11-09 15:25,25,10654
2022-11-09 18:27,25,10667
2022-11-09 21:23,25,10692
2022-11-10 02:04,25,10692
2022-11-10 03:56,25,10692
2022-11-10 06:28,25,10692
2022-11-10 09:23,25,10704
2022-11-10 12:52,25,10737
2022-11-10 15:23,25,10763
2022-11-10 18:28,25,10781
2022-11-10 21:21,25,10786
2022-11-11 02:04,25,10792
2022-11-11 03:56,25,10792
2022-11-11 06:32,25,10792
2022-11-11 09:22,25,10795
2022-11-11 12:51,25,10797
2022-11-11 15:25,25,10822
2022-11-11 18:29,25,10833
2022-11-11 21:20,25,10856
2022-11-12 01:59,25,10858
2022-11-12 03:54,25,10858
2022-11-12 06:27,25,10858
2022-11-12 09:21,25,10863
2022-11-12 12:39,25,10870
2022-11-12 15:23,25,10886
2022-11-12 18:26,25,10902
2022-11-12 21:19,25,10930
2022-11-13 01:59,25,10933
2022-11-13 03:55,25,10933
2022-11-13 06:27,25,10937
2022-11-13 09:21,25,10953
2022-11-13 12:41,25,10974
2022-11-13 15:22,25,10982
2022-11-13 18:26,25,10991
2022-11-13 21:19,25,11010
2022-11-14 01:58,25,11013
2022-11-14 03:58,25,11013
2022-11-14 06:29,25,11013
2022-11-14 09:23,25,11015
2022-11-14 12:53,25,11025
2022-11-14 15:25,25,11032
2022-11-14 18:27,25,11035
2022-11-14 21:21,25,11041
2022-11-15 01:56,25,11042
2022-11-15 03:47,25,11043
2022-11-15 06:26,25,11048
2022-11-15 09:21,25,11058
2022-11-15 12:44,25,11069
2022-11-15 15:23,25,11069
2022-11-15 18:27,25,11070
2022-11-15 21:19,25,11071
2022-11-16 01:57,25,11073
2022-11-16 03:48,25,11072
2022-11-16 06:26,25,11072
2022-11-16 09:21,25,11105
2022-11-16 12:43,25,11115
2022-11-16 15:22,25,11156
2022-11-16 18:26,25,11182
2022-11-16 21:18,25,11182
2022-11-17 01:56,25,11183
2022-11-17 03:43,25,11183
2022-11-17 06:27,25,11179
2022-11-17 09:21,25,11176
2022-11-17 12:45,25,11236
2022-11-17 15:22,25,11290
2022-11-17 18:26,25,11302
2022-11-17 21:18,25,11302
2022-11-18 02:01,25,11303
2022-11-18 03:43,25,11303
2022-11-18 06:27,25,11303
2022-11-18 09:21,25,11305
2022-11-18 12:40,25,11316
2022-11-18 15:22,25,11354
2022-11-18 18:28,25,11354
2022-11-18 21:18,25,11355
2022-11-19 01:53,25,11360
2022-11-19 03:41,25,11357
2022-11-19 06:26,25,11357
2022-11-19 09:19,25,11363
2022-11-19 12:37,25,11369
2022-11-19 15:21,25,11371
2022-11-19 18:25,25,11374
2022-11-19 21:18,25,11374
2022-11-20 02:01,25,11373
2022-11-20 03:46,25,11373
2022-11-20 06:26,25,11373
2022-11-20 09:19,25,11375
2022-11-20 12:38,25,11377
2022-11-20 15:20,25,11382
2022-11-20 18:25,25,11393
2022-11-20 21:18,25,11394
2022-11-21 01:57,25,11394
2022-11-21 07:13,25,11394
2022-11-21 09:22,25,11394
2022-11-21 13:51,25,11428
2022-11-21 15:23,25,11436
2022-11-21 18:27,25,11441
2022-11-21 21:21,25,11444
2022-11-22 01:59,25,11448
2022-11-22 03:40,25,11448
2022-11-22 06:27,25,11448
2022-11-22 09:21,25,11456
2022-11-22 12:43,25,11466
2022-11-22 15:23,25,11478
2022-11-22 18:26,25,11486
2022-11-22 21:17,25,11491
2022-11-23 01:46,25,11496
2022-11-23 03:34,25,11496
2022-11-23 06:25,25,11495
2022-11-23 09:19,25,11500
2022-11-23 12:40,25,11513
2022-11-23 15:21,25,11526
2022-11-23 18:24,25,11529
2022-11-23 21:17,25,11534
2022-11-24 01:49,25,11534
2022-11-24 03:29,25,11534
2022-11-24 06:25,25,11534
2022-11-24 09:19,25,11535
2022-11-24 12:40,25,11544
2022-11-24 15:20,25,11551
2022-11-24 18:25,25,11555
2022-11-24 21:17,25,11555
2022-11-25 01:46,25,11555
2022-11-25 03:37,25,11555
2022-11-25 06:26,25,11555
2022-11-25 09:19,25,11563
2022-11-25 12:39,25,11582
2022-11-25 15:20,25,11589
2022-11-25 18:25,25,11591
2022-11-25 21:17,25,11592
2022-11-26 01:41,25,11596
2022-11-26 03:26,25,11596
2022-11-26 06:24,25,11596
2022-11-26 09:18,25,11595
2022-11-26 12:35,25,11598
2022-11-26 15:19,25,11598
2022-11-26 21:17,25,11599
2022-11-27 01:51,25,11599
2022-11-27 03:40,25,11599
2022-11-27 06:24,25,11599
2022-11-27 09:18,25,11598
2022-11-27 12:35,25,11597
2022-11-27 15:19,25,11599
2022-11-27 18:23,25,11604
2022-11-27 21:17,25,11604
2022-11-28 01:44,25,11606
2022-11-28 03:31,25,11606
2022-11-28 06:26,25,11606
2022-11-28 09:20,25,11615
2022-11-28 12:38,25,11624
2022-11-28 15:18,25,11630
2022-11-28 18:25,25,11630
2022-11-28 21:18,25,11628
2022-11-29 01:44,25,11628
2022-11-29 03:30,25,11628
2022-11-29 06:26,25,11628
2022-11-29 09:19,25,11634
2022-11-29 12:39,25,11643
2022-11-29 15:21,25,11644
2022-11-29 18:23,25,11646
2022-11-29 21:18,25,11650
2022-11-30 01:45,25,11649
2022-11-30 03:27,25,11649
2022-11-30 06:25,25,11649
2022-11-30 09:20,25,11651
2022-11-30 12:41,25,11655
2022-11-30 15:22,25,11661
2022-11-30 18:25,25,11660
2022-11-30 21:18,25,11660
2022-12-01 01:56,25,11663
2022-12-01 03:38,25,11663
2022-12-01 06:26,25,11664
2022-12-01 09:20,25,11664
2022-12-01 12:42,25,11678
2022-12-01 15:21,25,11690
2022-12-01 18:25,25,11695
2022-12-01 21:15,25,11700
2022-12-02 01:37,25,11703
2022-12-02 03:24,25,11703
2022-12-02 06:24,25,11703
2022-12-02 09:18,25,11706
2022-12-02 12:35,25,11713
2022-12-02 15:17,25,11723
2022-12-02 18:22,25,11724
2022-12-02 21:16,25,11726
2022-12-03 01:27,25,11726
2022-12-03 03:20,25,11726
2022-12-03 06:22,25,11726
2022-12-03 09:17,25,11726
2022-12-03 12:33,25,11726
2022-12-03 15:18,25,11726
2022-12-03 18:22,25,11726
2022-12-03 21:15,25,11727
2022-12-04 01:39,25,11727
2022-12-04 03:20,25,11727
2022-12-04 06:22,25,11727
2022-12-04 09:17,25,11729
2022-12-04 12:35,25,11731
2022-12-04 15:18,25,11736
2022-12-04 18:27,25,11738
2022-12-04 21:16,25,11738
2022-12-05 01:38,25,11747
2022-12-05 03:20,25,11747
2022-12-05 06:24,25,11747
2022-12-05 09:19,25,11747
2022-12-05 12:37,25,11752
2022-12-05 15:20,26,11754
2022-12-05 18:23,26,11756
2022-12-05 21:17,26,11756
2022-12-06 01:35,26,11754
2022-12-06 03:41,26,11752
2022-12-06 06:24,26,11754
2022-12-06 09:18,26,11760
2022-12-06 12:38,26,11765
2022-12-06 15:20,26,11773
2022-12-06 18:38,26,11775
2022-12-06 21:16,26,11779
2022-12-07 01:41,26,11779
2022-12-07 03:24,26,11778
2022-12-07 09:18,26,11790
2022-12-07 12:36,26,11802
2022-12-07 15:20,26,11815
2022-12-07 18:24,26,11815
2022-12-07 21:17,26,11816
2022-12-08 01:37,26,11822
2022-12-08 03:21,26,11822
2022-12-08 06:25,26,11821
2022-12-08 09:18,26,11822
2022-12-08 12:36,26,11825
2022-12-08 15:19,26,11833
2022-12-08 18:23,26,11835
2022-12-08 21:17,26,11837
2022-12-09 01:40,26,11837
2022-12-09 03:22,26,11836
2022-12-09 06:23,26,11837
2022-12-09 09:18,26,11837
2022-12-09 12:35,26,11847
2022-12-09 15:18,26,11852
2022-12-09 18:45,26,11864
2022-12-09 21:17,26,11872
2022-12-10 01:34,26,11874
2022-12-10 03:20,26,11874
2022-12-10 06:23,26,11874
2022-12-10 09:17,26,11881
2022-12-10 12:33,26,11883
2022-12-10 15:18,26,11885
2022-12-10 18:22,26,11885
2022-12-10 21:31,26,11885
2022-12-11 01:44,26,11887
2022-12-11 03:24,26,11887
2022-12-11 06:23,26,11887
2022-12-11 09:17,26,11890
2022-12-11 12:34,26,11893
2022-12-11 15:19,26,11894
2022-12-11 19:14,26,11895
2022-12-11 21:16,26,11895
2022-12-12 01:40,26,11895
2022-12-12 03:24,26,11895
2022-12-12 06:24,26,11895
2022-12-12 09:19,26,11895
2022-12-12 12:37,26,11895
2022-12-12 15:20,26,11896
2022-12-12 18:24,26,11896
2022-12-12 21:17,26,11897
2022-12-13 01:43,26,11897
2022-12-13 03:27,26,11897
2022-12-13 06:25,26,11897
2022-12-13 09:19,26,11899
2022-12-13 12:37,26,11900
2022-12-13 15:24,26,11903
2022-12-13 18:23,26,11908
2022-12-13 21:17,26,11908
2022-12-14 01:40,26,11909
2022-12-14 03:23,26,11909
2022-12-14 06:24,26,11909
2022-12-14 09:18,26,11912
2022-12-14 12:37,26,11917
2022-12-14 15:20,26,11920
2022-12-14 18:23,26,11926
2022-12-14 21:17,26,11928
2022-12-15 01:41,26,11928
2022-12-15 03:24,26,11928
2022-12-15 06:24,26,11928
2022-12-15 09:19,26,11928
2022-12-15 12:36,26,11929
2022-12-15 15:20,26,11928
2022-12-15 18:21,26,11931
2022-12-15 21:15,26,11931
2022-12-16 01:26,26,11931
2022-12-16 09:17,26,11935
2022-12-16 12:33,26,11940
2022-12-16 15:20,26,11944
2022-12-16 18:22,26,11945
2022-12-16 21:16,26,11946
2022-12-17 01:24,26,11944
2022-12-17 03:19,26,11944
2022-12-17 06:21,26,11945
2022-12-17 09:16,26,11947
2022-12-17 12:31,26,11951
2022-12-17 15:17,26,11950
2022-12-17 18:20,26,11952
2022-12-17 21:14,26,11952
2022-12-18 01:27,26,11952
2022-12-18 03:19,26,11952
2022-12-18 06:21,26,11952
2022-12-18 09:16,26,11953
2022-12-18 12:32,26,11954
2022-12-18 15:17,26,11956
2022-12-18 18:20,26,11959
2022-12-18 21:14,26,11963
2022-12-19 01:24,26,11965
2022-12-19 03:19,26,11965
2022-12-19 06:23,26,11965
2022-12-19 09:18,26,11965
2022-12-20 01:28,26,11986
2022-12-20 03:19,26,11986
2022-12-20 06:24,26,11986
2022-12-20 09:18,26,11986
2022-12-20 12:35,26,11989
2022-12-20 15:20,26,11991
2022-12-20 18:22,26,11992
2022-12-20 21:16,26,11992
2022-12-21 01:25,26,11993
2022-12-21 03:20,26,11993
2022-12-21 06:23,26,11993
2022-12-21 12:18,26,12001
2022-12-21 12:35,26,12001
2022-12-21 15:20,26,12007
2022-12-21 18:22,26,12013
2022-12-21 21:16,26,12015
2022-12-22 01:32,26,12019
2022-12-22 03:19,26,12019
2022-12-22 06:23,26,12019
2022-12-22 09:17,26,12019
2022-12-22 12:35,26,12020
2022-12-22 15:20,26,12020
2022-12-22 18:23,26,12021
2022-12-22 21:16,26,12023
2022-12-23 01:27,26,12024
2022-12-23 03:20,26,12024
2022-12-23 06:23,26,12023
2022-12-23 09:17,26,12022
2022-12-23 12:34,26,12025
2022-12-23 15:18,26,12026
2022-12-23 18:22,26,12027
2022-12-23 21:15,26,12029
2022-12-24 01:21,26,12031
2022-12-24 03:19,26,12031
2022-12-24 06:21,26,12031
2022-12-24 09:16,26,12031
2022-12-24 12:31,26,12033
2022-12-24 15:17,26,12034
2022-12-24 18:21,26,12032
2022-12-24 21:15,26,12033
2022-12-25 01:37,26,12036
2022-12-25 03:19,26,12036
2022-12-25 06:21,26,12036
2022-12-25 09:16,26,12036
2022-12-25 12:32,26,12036
2022-12-25 15:17,26,12042
2022-12-25 18:21,26,12047
2022-12-25 21:15,26,12052
2022-12-26 01:33,26,12055
2022-12-26 03:20,26,12055
2022-12-26 06:23,26,12054
2022-12-26 09:17,26,12055
2022-12-26 12:33,26,12056
2022-12-26 15:18,26,12056
2022-12-26 18:21,26,12063
2022-12-26 21:15,26,12067
2022-12-27 01:26,26,12068
2022-12-27 03:19,26,12068
2022-12-27 06:23,26,12068
2022-12-27 09:17,26,12068
2022-12-27 12:34,26,12072
2022-12-27 15:18,26,12072
2022-12-27 18:22,26,12083
2022-12-27 21:15,26,12083
2022-12-28 01:26,26,12098
2022-12-28 03:20,26,12098
2022-12-28 06:23,26,12098
2022-12-28 09:17,26,12098
2022-12-28 12:33,26,12112
2022-12-28 15:18,26,12112
2022-12-28 18:22,26,12112
2022-12-28 21:16,26,12112
2022-12-29 01:34,26,12123
2022-12-29 03:20,26,12123
2022-12-29 06:22,26,12123
2022-12-29 09:17,26,12124
2022-12-29 12:33,26,12135
2022-12-29 18:22,26,12144
2022-12-29 21:16,26,12146
2022-12-30 01:34,26,12148
2022-12-30 03:20,26,12148
2022-12-30 06:23,26,12148
2022-12-30 09:17,26,12148
2022-12-30 12:32,26,12148
2022-12-30 15:18,26,12148
2022-12-30 18:21,26,12148
2022-12-30 21:15,26,12148
2022-12-31 01:26,26,12149
2022-12-31 03:19,26,12149
2022-12-31 06:21,26,12149
2022-12-31 09:16,26,12149
2022-12-31 12:31,26,12152
2022-12-31 15:17,26,12153
2022-12-31 18:21,26,12153
2022-12-31 21:15,26,12155
2023-01-01 01:48,26,12157
2023-01-01 03:24,26,12157
2023-01-01 06:22,26,12157
2023-01-01 09:17,26,12158
2023-01-01 12:33,26,12158
2023-01-01 15:17,26,12159
2023-01-01 18:21,26,12160
2023-01-01 21:15,26,12160
2023-01-02 01:34,26,12160
2023-01-02 03:20,26,12160
2023-01-02 06:23,26,12159
2023-01-02 09:18,26,12159
2023-01-02 12:35,26,12159
2023-01-02 15:19,26,12162
2023-01-02 18:21,26,12162
2023-01-02 21:15,26,12162
2023-01-03 01:27,26,12162
2023-01-03 03:19,26,12162
2023-01-03 06:22,26,12162
2023-01-03 09:18,26,12162
2023-01-03 12:36,26,12165
2023-01-03 15:20,26,12171
2023-01-03 18:21,26,12171
2023-01-03 21:16,26,12172
2023-01-04 01:35,26,12178
2023-01-04 03:20,26,12178
2023-01-04 06:23,26,12178
2023-01-04 09:18,26,12179
2023-01-04 12:36,26,9666
2023-01-04 15:22,26,9373
2023-01-04 18:23,26,9381
2023-01-04 21:17,26,9382
2023-01-05 01:38,26,9387
2023-01-05 03:19,26,9387
2023-01-05 06:22,26,9387
2023-01-05 09:18,26,9387
2023-01-05 12:36,26,9394
2023-01-05 15:21,26,9402
2023-01-05 18:23,26,9417
2023-01-05 21:16,26,9418
2023-01-06 01:38,26,9423
2023-01-06 03:19,26,9423
2023-01-06 06:24,26,9423
2023-01-06 09:18,26,9427
2023-01-06 12:35,26,9429
2023-01-06 15:20,26,9437
2023-01-06 18:23,26,9440
2023-01-06 21:16,26,9441
2023-01-07 01:35,26,9444
2023-01-07 04:11,26,9444
2023-01-07 06:21,26,9444
2023-01-07 09:16,26,9446
2023-01-07 12:32,26,9453
2023-01-07 15:18,26,9454
2023-01-07 18:21,26,9458
2023-01-07 21:15,26,9459
2023-01-08 01:41,26,9461
2023-01-08 03:19,26,9461
2023-01-08 06:22,26,9460
2023-01-08 09:17,26,9470
2023-01-08 12:33,26,9482
2023-01-08 15:18,26,9486
2023-01-08 18:21,26,9486
2023-01-08 21:15,26,9486
2023-01-09 01:35,26,9494
2023-01-09 03:20,26,9494
2023-01-09 06:24,26,9494
2023-01-09 09:20,26,9495
2023-01-09 12:37,26,9495
2023-01-09 15:26,26,9511
2023-01-09 18:24,26,9516
2023-01-09 21:17,26,9516
2023-01-10 01:40,26,9518
2023-01-10 03:20,26,9518
2023-01-10 06:24,26,9518
2023-01-10 09:19,26,9520
2023-01-10 12:38,26,9535
2023-01-10 15:26,26,9535
2023-01-10 18:23,26,9540
2023-01-10 21:17,26,9552
2023-01-11 01:39,26,9555
2023-01-11 03:19,26,9555
2023-01-11 06:23,26,9555
2023-01-11 09:22,26,9567
2023-01-11 15:34,26,9589
2023-01-11 18:28,26,9594
2023-01-11 21:17,26,9594
2023-01-12 01:38,26,9594
2023-01-12 03:20,26,9594
