updated_at,users,statuses
2022-11-08 04:00,2,0
2022-11-08 06:30,2,1
2022-11-08 09:23,2,1
2022-11-08 12:51,2,1
2022-11-08 15:24,2,1
2022-11-08 18:32,2,2
2022-11-08 21:20,4,5
2022-11-09 02:11,4,9
2022-11-09 04:03,5,10
2022-11-09 06:35,5,11
2022-11-09 09:22,5,11
2022-11-09 12:52,5,11
2022-11-09 15:25,4,10
2022-11-09 18:27,4,10
2022-11-09 21:23,4,15
2022-11-10 02:04,4,44
2022-11-10 03:56,4,50
2022-11-10 06:28,4,51
2022-11-10 09:23,4,51
2022-11-10 12:52,4,75
2022-11-10 15:23,4,100
2022-11-10 18:28,4,119
2022-11-10 21:21,4,151
2022-11-11 02:04,4,183
2022-11-11 03:56,4,190
2022-11-11 06:32,4,192
2022-11-11 09:22,4,192
2022-11-11 12:51,4,192
2022-11-11 15:25,4,192
2022-11-11 18:29,4,193
2022-11-11 21:20,4,209
2022-11-12 01:59,4,251
2022-11-12 03:54,4,256
2022-11-12 06:27,4,257
2022-11-12 09:21,4,257
2022-11-12 12:39,5,259
2022-11-12 15:23,5,262
2022-11-12 18:26,5,270
2022-11-12 21:19,5,273
2022-11-13 01:59,5,281
2022-11-13 03:55,5,281
2022-11-13 06:27,5,281
2022-11-13 09:21,5,281
2022-11-13 12:41,6,287
2022-11-13 15:22,6,295
2022-11-13 18:26,7,312
2022-11-13 21:19,8,321
2022-11-14 01:58,8,325
2022-11-14 03:58,8,326
2022-11-14 06:29,8,326
2022-11-14 09:23,8,326
2022-11-14 12:53,8,345
2022-11-14 15:25,8,357
2022-11-14 18:27,8,368
2022-11-14 21:21,8,378
2022-11-15 01:56,9,437
2022-11-15 03:47,9,444
2022-11-15 06:26,9,446
2022-11-15 09:21,9,446
2022-11-15 12:44,9,468
2022-11-15 15:23,9,490
2022-11-15 18:27,9,498
2022-11-15 21:19,10,514
2022-11-16 01:57,10,548
2022-11-16 03:48,10,552
2022-11-16 06:26,10,556
2022-11-16 09:21,10,556
2022-11-16 12:43,10,566
2022-11-16 15:22,10,584
2022-11-16 18:26,10,595
2022-11-16 21:18,10,611
2022-11-17 01:56,10,637
2022-11-17 03:43,10,638
2022-11-17 06:27,10,639
2022-11-17 09:21,10,639
2022-11-17 12:45,10,649
2022-11-17 15:22,10,658
2022-11-17 18:26,10,658
2022-11-17 21:18,10,659
2022-11-18 02:01,10,659
2022-11-18 03:43,10,659
2022-11-18 06:27,10,659
2022-11-18 09:21,10,659
2022-11-18 12:40,10,659
2022-11-18 15:22,11,664
2022-11-18 18:28,12,687
2022-11-18 21:18,12,719
2022-11-19 01:53,12,765
2022-11-19 03:41,13,770
2022-11-19 06:26,13,773
2022-11-19 09:19,13,773
2022-11-19 12:37,13,780
2022-11-19 15:21,13,789
2022-11-19 18:25,13,801
2022-11-19 21:18,13,812
2022-11-20 02:01,13,831
2022-11-20 03:46,13,831
2022-11-20 06:26,13,831
2022-11-20 09:19,13,831
2022-11-20 12:38,13,832
2022-11-20 15:20,13,834
2022-11-20 18:25,13,843
2022-11-20 21:18,13,851
2022-11-21 01:57,13,868
2022-11-21 07:13,13,868
2022-11-21 09:22,13,869
2022-11-21 13:51,13,869
2022-11-21 15:23,13,869
2022-11-21 18:27,13,869
2022-11-21 21:21,12,869
2022-11-22 01:59,12,869
2022-11-22 03:40,12,869
2022-11-22 06:27,12,869
2022-11-22 09:21,12,869
2022-11-22 12:43,12,869
2022-11-22 15:23,12,869
2022-11-22 18:26,12,870
2022-11-22 21:17,12,871
2022-11-23 01:46,12,871
2022-11-23 03:34,12,871
2022-11-23 06:25,12,871
2022-11-23 09:19,12,871
2022-11-23 12:40,12,871
2022-11-23 15:21,12,871
2022-11-23 18:24,12,871
2022-11-23 21:17,12,870
2022-11-24 01:49,13,870
2022-11-24 03:29,13,872
2022-11-24 06:25,13,872
2022-11-24 09:19,13,872
2022-11-24 12:40,13,872
2022-11-24 15:20,13,873
2022-11-24 18:25,13,873
2022-11-24 21:17,13,874
2022-11-25 01:46,13,875
2022-11-25 03:37,13,875
2022-11-25 06:26,13,875
2022-11-25 09:19,13,875
2022-11-25 12:39,13,875
2022-11-25 15:20,13,875
2022-11-25 18:25,13,876
2022-11-25 21:17,13,876
2022-11-26 01:41,13,876
2022-11-26 03:26,13,876
2022-11-26 06:24,13,876
2022-11-26 09:18,13,876
2022-11-26 12:35,13,876
2022-11-26 15:19,13,876
2022-11-26 18:23,13,884
2022-11-26 21:17,13,889
2022-11-27 01:51,14,892
2022-11-27 03:40,14,892
2022-11-27 06:24,14,892
2022-11-27 09:18,14,892
2022-11-27 12:35,14,895
2022-11-27 15:19,14,897
2022-11-27 18:23,15,907
2022-11-27 21:17,15,914
2022-11-28 01:44,15,919
2022-11-28 03:31,15,920
2022-11-28 06:26,15,920
2022-11-28 09:20,15,920
2022-11-28 12:38,15,930
2022-11-28 15:18,15,936
2022-11-28 18:25,15,951
2022-11-28 21:18,15,967
2022-11-29 01:44,15,994
2022-11-29 03:30,15,999
2022-11-29 06:26,15,1004
2022-11-29 09:19,15,1004
2022-11-29 12:39,15,1009
2022-11-29 15:21,15,1022
2022-11-29 18:23,15,1029
2022-11-29 21:18,15,1033
2022-11-30 01:45,15,1033
2022-11-30 03:27,15,1034
2022-11-30 06:25,15,1034
2022-11-30 09:20,15,1034
2022-11-30 12:41,15,1034
2022-11-30 15:22,15,1035
2022-11-30 18:25,15,1035
2022-11-30 21:18,15,1035
2022-12-01 01:56,15,1036
2022-12-01 03:38,15,1036
2022-12-01 06:26,15,1036
2022-12-01 09:20,15,1036
2022-12-01 12:42,15,1036
2022-12-01 15:21,15,1036
2022-12-01 18:25,15,1036
2022-12-01 21:15,15,1036
2022-12-02 01:37,15,1036
2022-12-02 03:24,15,1040
2022-12-02 06:24,15,1040
2022-12-02 09:18,15,1041
2022-12-02 12:35,15,1041
2022-12-02 15:17,15,1043
2022-12-02 18:22,15,1043
2022-12-02 21:16,15,1046
2022-12-03 01:27,15,1064
2022-12-03 03:20,15,1066
2022-12-03 06:22,15,1068
2022-12-03 09:17,15,1068
2022-12-03 12:33,15,1072
2022-12-03 15:18,15,1079
2022-12-03 18:22,15,1092
2022-12-03 21:15,15,1110
2022-12-04 01:39,15,1138
2022-12-04 03:20,15,1138
2022-12-04 06:22,15,1138
2022-12-04 09:17,15,1138
2022-12-04 12:35,15,1142
2022-12-04 15:18,15,1148
2022-12-04 18:27,15,1150
2022-12-04 21:16,15,1155
2022-12-05 01:38,15,1167
2022-12-05 03:20,15,1168
2022-12-05 06:24,15,1170
2022-12-05 09:19,15,1170
2022-12-05 12:37,15,1178
2022-12-05 15:20,15,1205
2022-12-05 18:23,15,1210
2022-12-05 21:17,15,1210
2022-12-06 01:35,15,1211
2022-12-06 03:41,15,1212
2022-12-06 06:24,15,1211
2022-12-06 09:18,15,1211
2022-12-06 12:38,15,1211
2022-12-06 15:20,15,1211
2022-12-06 18:38,15,1211
2022-12-06 21:16,15,1211
2022-12-07 01:41,15,1212
2022-12-07 03:24,15,1212
2022-12-07 09:18,15,1214
2022-12-07 12:36,15,1214
2022-12-07 15:20,15,1216
2022-12-07 18:24,15,1216
2022-12-07 21:17,15,1216
2022-12-08 01:37,15,1219
2022-12-08 03:21,15,1219
2022-12-08 06:25,15,1219
2022-12-08 09:18,15,1219
2022-12-08 12:36,15,1219
2022-12-08 15:19,15,1219
2022-12-08 18:23,15,1219
2022-12-08 21:17,15,1219
2022-12-09 01:40,16,1220
2022-12-09 03:22,16,1220
2022-12-09 06:23,16,1220
2022-12-09 09:18,16,1220
2022-12-09 12:35,16,1220
2022-12-09 15:18,16,1220
2022-12-09 18:45,16,1220
2022-12-09 21:17,16,1220
2022-12-10 01:34,16,1220
2022-12-10 03:20,16,1220
2022-12-10 06:23,16,1220
2022-12-10 09:17,16,1220
2022-12-10 12:33,16,1220
2022-12-10 15:18,16,1220
2022-12-10 18:22,16,1220
2022-12-10 21:31,16,1220
2022-12-11 01:44,16,1220
2022-12-11 03:24,16,1220
2022-12-11 06:23,16,1220
2022-12-11 09:17,16,1220
2022-12-11 12:34,16,1220
2022-12-11 15:19,16,1220
2022-12-11 19:14,16,1222
2022-12-11 21:16,16,1222
2022-12-12 01:40,16,1224
2022-12-12 03:24,16,1224
2022-12-12 06:24,16,1224
2022-12-12 09:19,16,1224
2022-12-12 12:37,16,1224
2022-12-12 15:20,17,1224
2022-12-12 18:24,17,1224
2022-12-12 21:17,17,1224
2022-12-13 01:43,17,1225
2022-12-13 03:27,17,1233
2022-12-13 06:25,17,1236
2022-12-13 09:19,17,1236
2022-12-13 12:37,18,1244
2022-12-13 15:24,18,1277
2022-12-13 18:23,18,1295
2022-12-13 21:17,18,1303
2022-12-14 01:40,18,1317
2022-12-14 03:23,18,1318
2022-12-14 06:24,18,1318
2022-12-14 09:18,18,1318
2022-12-14 12:37,18,1318
2022-12-14 15:20,18,1319
2022-12-14 18:23,18,1320
2022-12-14 21:17,18,1321
2022-12-15 01:41,18,1323
2022-12-15 03:24,18,1323
2022-12-15 06:24,18,1323
2022-12-15 09:19,18,1323
2022-12-15 12:36,18,1324
2022-12-15 15:20,18,1324
2022-12-15 18:21,18,1325
2022-12-15 21:15,18,1325
2022-12-16 01:26,18,1331
2022-12-16 09:17,19,1332
2022-12-16 12:33,19,1333
2022-12-16 15:20,19,1333
2022-12-16 18:22,20,1339
2022-12-16 21:16,20,1341
2022-12-17 01:24,21,1342
2022-12-17 03:19,21,1342
2022-12-17 06:21,22,1342
2022-12-17 09:16,22,1342
2022-12-17 12:31,22,1342
2022-12-17 15:17,22,1342
2022-12-17 18:20,22,1342
2022-12-17 21:14,22,1342
2022-12-18 01:27,22,1349
2022-12-18 03:19,22,1350
2022-12-18 06:21,22,1350
2022-12-18 09:16,22,1350
2022-12-18 12:32,22,1350
2022-12-18 15:17,23,1353
2022-12-18 18:20,23,1354
2022-12-18 21:14,25,1355
2022-12-19 01:24,25,1360
2022-12-19 03:19,25,1361
2022-12-19 06:23,25,1362
2022-12-19 09:18,25,1363
2022-12-20 01:28,25,1366
2022-12-20 03:19,25,1368
2022-12-20 06:24,25,1368
2022-12-20 09:18,25,1367
2022-12-20 12:35,25,1368
2022-12-20 15:20,25,1368
2022-12-20 18:22,25,1368
2022-12-20 21:16,25,1375
2022-12-21 01:25,25,1375
2022-12-21 03:20,25,1376
2022-12-21 06:23,25,1376
2022-12-21 09:18,25,1376
2022-12-21 12:18,25,1376
2022-12-21 12:35,25,1376
2022-12-21 15:20,25,1379
2022-12-21 18:22,25,1379
2022-12-21 21:16,25,1379
2022-12-22 01:32,25,1380
2022-12-22 03:19,25,1380
2022-12-22 06:23,25,1380
2022-12-22 09:17,25,1380
2022-12-22 12:35,25,1380
2022-12-22 15:20,25,1380
2022-12-22 18:23,25,1380
2022-12-22 21:16,25,1380
2022-12-23 01:27,25,1380
2022-12-23 03:20,25,1382
2022-12-23 06:23,25,1383
2022-12-23 09:17,25,1383
2022-12-23 12:34,25,1383
2022-12-23 15:18,26,1384
2022-12-23 18:22,26,1384
2022-12-23 21:15,26,1386
2022-12-24 01:21,26,1438
2022-12-24 03:19,26,1474
2022-12-24 06:21,26,1485
2022-12-24 09:16,26,1485
2022-12-24 12:31,26,1485
2022-12-24 15:17,26,1506
2022-12-24 18:21,26,1521
2022-12-24 21:15,26,1524
2022-12-25 01:37,26,1528
2022-12-25 03:19,26,1532
2022-12-25 06:21,26,1532
2022-12-25 09:16,26,1532
2022-12-25 12:32,26,1536
2022-12-25 15:17,26,1539
2022-12-25 18:21,26,1549
2022-12-25 21:15,26,1569
2022-12-26 01:33,26,1584
2022-12-26 03:20,26,1585
2022-12-26 06:23,26,1585
2022-12-26 12:33,26,1591
2022-12-26 15:18,26,1597
2022-12-26 18:21,26,1612
2022-12-26 21:15,26,1617
2022-12-27 01:26,27,1628
2022-12-27 03:19,27,1628
2022-12-27 06:23,27,1630
2022-12-27 09:17,27,1630
2022-12-27 12:34,27,1635
2022-12-27 15:18,27,1640
2022-12-27 18:22,27,1664
2022-12-27 21:15,27,1669
2022-12-28 01:26,27,1684
2022-12-28 03:20,27,1689
2022-12-28 06:23,27,1695
2022-12-28 12:33,27,1699
2022-12-28 15:18,27,1713
2022-12-28 18:22,27,1730
2022-12-28 21:16,27,1744
2022-12-29 01:34,27,1750
2022-12-29 03:20,27,1752
2022-12-29 06:22,27,1753
2022-12-29 09:17,27,1753
2022-12-29 12:33,27,1755
2022-12-29 15:18,27,1764
2022-12-29 18:22,27,1783
2022-12-29 21:16,27,1794
2022-12-30 01:34,27,1808
2022-12-30 03:20,27,1813
2022-12-30 06:23,27,1814
2022-12-30 09:17,27,1814
2022-12-30 12:32,27,1815
2022-12-30 15:18,27,1818
2022-12-30 18:21,27,1840
2022-12-30 21:15,27,1852
2022-12-31 01:26,27,1860
2022-12-31 03:19,27,1860
2022-12-31 06:21,27,1863
2022-12-31 09:16,27,1863
2022-12-31 12:31,27,1864
2022-12-31 15:17,27,1872
2022-12-31 18:21,27,1887
2022-12-31 21:15,27,1895
2023-01-01 01:48,27,1915
2023-01-01 03:24,27,1916
2023-01-01 06:22,27,1916
2023-01-01 09:17,27,1916
2023-01-01 12:33,27,1916
2023-01-01 15:17,27,1919
2023-01-01 18:21,27,1921
2023-01-01 21:15,27,1921
2023-01-02 01:34,27,1921
2023-01-02 03:20,27,1921
2023-01-02 06:23,27,1921
2023-01-02 09:18,27,1921
2023-01-02 12:35,27,1921
2023-01-02 15:19,27,1921
2023-01-02 18:21,27,1927
2023-01-02 21:15,27,1928
2023-01-03 01:27,27,1930
2023-01-03 03:19,27,1931
2023-01-03 06:22,27,1932
2023-01-03 09:18,27,1932
2023-01-03 12:36,27,1938
2023-01-03 15:20,27,1973
2023-01-03 21:16,27,1998
2023-01-04 01:35,27,2021
2023-01-04 03:20,27,2021
2023-01-04 06:23,27,2024
2023-01-04 09:18,27,2024
2023-01-04 12:36,27,2025
2023-01-04 15:22,27,2027
2023-01-04 18:23,27,2046
2023-01-04 21:17,27,2064
2023-01-05 01:38,27,2075
2023-01-05 03:19,27,2079
2023-01-05 06:22,27,2082
2023-01-05 09:18,27,2082
2023-01-05 12:36,27,2084
2023-01-05 15:21,27,2099
2023-01-05 18:23,27,2121
2023-01-05 21:16,27,2138
2023-01-06 01:38,27,2170
2023-01-06 03:19,27,2176
2023-01-06 06:24,27,2180
2023-01-06 09:18,27,2180
2023-01-06 12:35,27,2191
2023-01-06 15:20,27,2205
2023-01-06 18:23,27,2215
2023-01-06 21:16,27,2222
2023-01-07 01:35,27,2237
2023-01-07 04:11,27,2239
2023-01-07 06:21,27,2240
2023-01-07 09:16,27,2240
2023-01-07 12:32,27,2244
2023-01-07 15:18,27,2251
2023-01-07 18:21,27,2264
2023-01-07 21:15,27,2267
2023-01-08 01:41,27,2284
2023-01-08 03:19,27,2284
2023-01-08 06:22,27,2286
2023-01-08 09:17,27,2286
2023-01-08 12:33,27,2289
2023-01-08 15:18,27,2290
2023-01-08 18:21,27,2292
2023-01-08 21:15,27,2304
2023-01-09 01:35,27,2309
2023-01-09 03:20,27,2311
2023-01-09 06:24,27,2311
2023-01-09 09:20,27,2311
2023-01-09 12:37,27,2313
2023-01-09 15:26,27,2333
2023-01-09 18:24,27,2338
2023-01-09 21:17,27,2341
2023-01-10 01:40,27,2367
2023-01-10 03:20,27,2371
2023-01-10 06:24,27,2373
2023-01-10 09:19,27,2374
2023-01-10 12:38,27,2379
2023-01-10 15:26,27,2385
2023-01-10 18:23,27,2396
2023-01-10 21:17,27,2404
2023-01-11 01:39,27,2417
2023-01-11 03:19,27,2419
2023-01-11 06:23,27,2423
2023-01-11 09:22,27,2423
2023-01-11 12:37,27,2426
2023-01-11 15:34,27,2436
2023-01-11 18:28,27,2442
2023-01-11 21:17,27,2449
2023-01-12 01:38,27,2466
2023-01-12 03:20,27,2466
