updated_at,users,statuses
2022-12-27 12:34,2,10
2022-12-27 15:18,2,11
2022-12-27 18:22,2,11
2022-12-27 21:15,2,12
2022-12-28 01:26,2,12
2022-12-28 03:20,2,12
2022-12-28 06:23,2,12
2022-12-28 12:33,2,12
2022-12-28 15:18,2,12
2022-12-28 18:22,2,12
2022-12-28 21:16,2,12
2022-12-29 01:34,2,12
2022-12-29 03:20,2,12
2022-12-29 06:22,2,12
2022-12-29 09:17,2,12
2022-12-29 12:33,2,12
2022-12-29 15:18,2,12
2022-12-29 18:22,2,12
2022-12-29 21:16,2,12
2022-12-30 01:34,2,12
2022-12-30 03:20,2,12
2022-12-30 06:23,2,12
2022-12-30 09:17,2,12
2022-12-30 12:32,2,15
2022-12-30 15:18,2,15
2022-12-30 18:21,2,15
2022-12-30 21:15,2,15
2022-12-31 01:26,2,15
2022-12-31 03:19,2,15
2022-12-31 06:21,2,15
2022-12-31 09:16,2,15
2022-12-31 12:31,2,16
2022-12-31 15:17,2,16
2022-12-31 18:21,2,16
2022-12-31 21:15,2,16
2023-01-01 01:48,2,16
2023-01-01 03:24,2,16
2023-01-01 06:22,2,16
2023-01-01 09:17,2,16
2023-01-01 12:33,2,16
2023-01-01 15:17,2,16
2023-01-01 18:21,2,16
2023-01-01 21:15,2,16
2023-01-02 01:34,2,16
2023-01-02 03:20,2,16
2023-01-02 06:23,2,16
2023-01-02 09:18,2,16
2023-01-02 12:35,2,17
2023-01-02 15:19,2,17
2023-01-02 18:21,2,17
2023-01-02 21:15,2,17
2023-01-03 01:27,2,17
2023-01-03 03:19,2,17
2023-01-03 06:22,2,17
2023-01-03 09:18,2,17
2023-01-03 12:36,2,19
2023-01-03 15:20,2,20
2023-01-03 18:21,2,20
2023-01-03 21:16,2,20
2023-01-04 01:35,2,20
2023-01-04 03:20,2,20
2023-01-04 06:23,2,20
2023-01-04 09:18,2,20
2023-01-04 12:36,2,20
2023-01-04 15:22,2,20
2023-01-04 18:23,2,20
2023-01-04 21:17,2,20
2023-01-05 01:38,2,20
2023-01-05 03:19,2,20
2023-01-05 06:22,2,20
2023-01-05 09:18,2,20
2023-01-05 12:36,2,20
2023-01-05 15:21,2,20
2023-01-05 18:23,2,20
2023-01-05 21:16,2,20
2023-01-06 01:38,2,20
2023-01-06 03:19,2,20
2023-01-06 06:24,2,20
2023-01-06 09:18,2,20
2023-01-06 12:35,2,20
2023-01-06 15:20,2,20
2023-01-06 18:23,2,20
2023-01-06 21:16,2,20
2023-01-07 01:35,2,20
2023-01-07 04:11,2,20
2023-01-07 06:21,2,20
2023-01-07 09:16,2,20
2023-01-07 12:32,2,20
2023-01-07 15:18,2,20
2023-01-07 18:21,2,20
2023-01-07 21:15,2,20
2023-01-08 01:41,2,20
2023-01-08 03:19,2,20
2023-01-08 06:22,2,20
2023-01-08 09:17,2,20
2023-01-08 12:33,2,20
2023-01-08 15:18,2,20
2023-01-08 18:21,2,20
2023-01-08 21:15,2,20
2023-01-09 01:35,2,20
2023-01-09 03:20,2,20
2023-01-09 06:24,2,20
2023-01-09 09:20,2,20
2023-01-09 12:37,2,20
2023-01-09 15:26,2,20
2023-01-09 18:24,2,20
2023-01-09 21:17,2,20
2023-01-10 01:40,2,20
2023-01-10 03:20,2,20
2023-01-10 06:24,2,20
2023-01-10 09:19,2,20
2023-01-10 12:38,2,20
2023-01-10 15:26,2,20
2023-01-10 18:23,2,20
2023-01-10 21:17,2,20
2023-01-11 01:39,2,20
2023-01-11 03:19,2,20
2023-01-11 06:23,2,20
2023-01-11 09:22,2,20
2023-01-11 12:37,2,20
2023-01-11 15:34,2,20
2023-01-11 18:28,2,20
2023-01-11 21:17,2,20
2023-01-12 01:38,2,20
2023-01-12 03:20,2,20
