updated_at,users,statuses
2022-11-21 09:22,450,10029
2022-11-22 01:59,455,10995
2022-11-22 03:40,457,11217
2022-11-22 18:26,461,13441
2022-11-22 21:17,461,13457
2022-11-23 01:46,461,13569
2022-11-23 03:34,461,13654
2022-11-23 06:25,460,13906
2022-11-23 09:19,463,14795
2022-11-23 15:21,465,15041
2022-11-23 21:17,466,15149
2022-11-24 06:25,466,16010
2022-11-24 09:19,466,16268
2022-11-24 18:25,467,16460
2022-11-25 01:46,467,16523
2022-11-25 03:37,467,16758
2022-11-25 06:26,467,17079
2022-11-25 21:17,468,17758
2022-11-26 12:35,468,18245
2022-11-27 09:18,473,18940
2022-11-28 01:44,473,19356
2022-11-28 06:26,473,19309
2022-11-28 09:20,473,19630
2022-11-28 21:18,473,19615
2022-11-29 09:19,474,19812
2022-11-30 15:22,474,20366
2022-12-01 01:56,475,20438
2022-12-01 06:26,476,20756
2022-12-01 15:21,476,20856
2022-12-02 01:37,476,21041
2022-12-02 15:17,476,21407
2022-12-03 12:33,478,21981
2022-12-03 18:22,478,22041
2022-12-04 01:39,478,22088
2022-12-04 03:20,478,22111
2022-12-05 03:20,482,22387
2022-12-05 18:23,483,22144
2022-12-05 21:17,483,22160
2022-12-06 01:35,483,22187
2022-12-06 06:24,484,22161
2022-12-07 09:18,485,22675
2022-12-07 12:36,485,23312
2022-12-09 09:18,486,24181
2022-12-11 03:24,486,24327
2022-12-12 21:17,486,25075
2022-12-13 01:43,486,25117
2022-12-13 03:27,487,25240
2022-12-13 18:23,487,25580
2022-12-14 06:24,487,25759
2022-12-14 12:37,487,25673
2022-12-14 15:20,487,25691
2022-12-14 18:23,487,25851
2022-12-15 03:24,487,25953
2022-12-15 06:24,487,25974
2022-12-16 15:20,487,27010
2022-12-16 18:22,487,26974
2022-12-17 06:21,488,27040
2022-12-17 15:17,488,27435
2022-12-17 18:20,488,27508
2022-12-18 01:27,488,27519
2022-12-18 09:16,488,27077
2022-12-18 18:20,488,27502
2022-12-19 01:24,488,27419
2022-12-20 03:19,490,28401
2022-12-20 06:24,490,28646
2022-12-20 09:18,490,29084
2022-12-21 01:25,490,30077
2022-12-21 12:18,490,30366
2022-12-21 12:35,490,30366
2022-12-21 21:16,490,30457
2022-12-22 21:16,490,31033
2022-12-25 01:37,491,32882
2022-12-25 03:19,491,32882
2022-12-26 06:23,490,33846
2022-12-26 12:33,489,34330
2022-12-28 12:33,489,35068
2022-12-28 21:16,489,35432
2022-12-29 12:33,490,35706
2022-12-30 15:18,490,36345
2022-12-31 03:19,490,36844
2022-12-31 15:17,490,37236
2023-01-02 03:20,490,38256
2023-01-03 09:18,491,37441
2023-01-04 18:23,491,37592
2023-01-05 15:21,491,37925
2023-01-06 01:38,491,38128
2023-01-06 09:18,491,38312
2023-01-06 21:16,491,38342
2023-01-07 06:21,491,38287
2023-01-08 03:19,491,38551
2023-01-08 09:17,491,38586
2023-01-08 12:33,491,38592
2023-01-10 18:23,491,39435
