updated_at,users,statuses
2022-11-21 09:22,2,207
2022-11-21 13:51,2,209
2022-11-21 15:23,2,209
2022-11-21 18:27,2,212
2022-11-21 21:21,2,215
2022-11-22 01:59,2,216
2022-11-22 03:40,2,216
2022-11-22 06:27,2,216
2022-11-22 09:21,2,219
2022-11-22 12:43,2,223
2022-11-22 15:23,2,223
2022-11-22 18:26,2,223
2022-11-22 21:17,2,224
2022-11-23 01:46,2,230
2022-11-23 03:34,2,230
2022-11-23 06:25,2,230
2022-11-23 09:19,2,230
2022-11-23 12:40,2,230
2022-11-23 15:21,2,233
2022-11-23 18:24,2,234
2022-11-23 21:17,2,236
2022-11-24 01:49,2,239
2022-11-24 03:29,2,239
2022-11-24 06:25,2,239
2022-11-24 09:19,2,240
2022-11-24 12:40,2,240
2022-11-24 15:20,2,240
2022-11-24 18:25,2,240
2022-11-24 21:17,2,240
2022-11-25 01:46,2,240
2022-11-25 03:37,2,240
2022-11-25 06:26,2,240
2022-11-25 09:19,2,240
2022-11-25 12:39,2,240
2022-11-25 15:20,2,240
2022-11-25 18:25,2,244
2022-11-25 21:17,2,247
2022-11-26 01:41,2,249
2022-11-26 03:26,2,249
2022-11-26 06:24,2,249
2022-11-26 09:18,2,249
2022-11-26 12:35,2,251
2022-11-26 15:19,2,251
2022-11-26 18:23,2,253
2022-11-26 21:17,2,253
2022-11-27 01:51,2,253
2022-11-27 03:40,2,253
2022-11-27 06:24,2,253
2022-11-27 09:18,2,257
2022-11-27 12:35,2,260
2022-11-27 15:19,2,260
2022-11-27 18:23,2,261
2022-11-27 21:17,2,263
2022-11-28 01:44,2,263
2022-11-28 03:31,2,263
2022-11-28 06:26,2,263
2022-11-28 09:20,2,263
2022-11-28 12:38,2,263
2022-11-28 15:18,2,263
2022-11-28 18:25,2,263
2022-11-28 21:18,2,269
2022-11-29 01:44,2,270
2022-11-29 03:30,2,270
2022-11-29 06:26,2,270
2022-11-29 09:19,2,270
2022-11-29 12:39,2,270
2022-11-29 15:21,2,273
2022-11-29 18:23,2,274
2022-11-29 21:18,2,282
2022-11-30 01:45,2,282
2022-11-30 03:27,2,282
2022-11-30 06:25,2,282
2022-11-30 09:20,2,282
2022-11-30 12:41,2,282
2022-11-30 15:22,2,282
2022-11-30 18:25,2,282
2022-11-30 21:18,2,284
2022-12-01 01:56,2,284
2022-12-01 03:38,2,284
2022-12-01 06:26,2,284
2022-12-01 09:20,2,284
2022-12-01 12:42,2,284
2022-12-01 15:21,2,284
2022-12-01 18:25,2,284
2022-12-01 21:15,2,284
2022-12-02 01:37,2,284
2022-12-02 03:24,2,284
2022-12-02 06:24,2,284
2022-12-02 09:18,2,284
2022-12-02 12:35,2,284
2022-12-02 15:17,2,284
2022-12-02 18:22,2,284
2022-12-02 21:16,2,287
2022-12-03 01:27,2,287
2022-12-03 03:20,2,287
2022-12-03 06:22,2,287
2022-12-03 09:17,2,287
2022-12-03 12:33,2,287
2022-12-03 15:18,2,287
2022-12-03 18:22,2,288
2022-12-03 21:15,2,289
2022-12-04 01:39,2,290
2022-12-04 03:20,2,290
2022-12-04 06:22,2,290
2022-12-04 09:17,2,292
2022-12-04 12:35,2,293
2022-12-04 15:18,2,293
2022-12-04 18:27,2,293
2022-12-04 21:16,2,295
2022-12-05 01:38,2,296
2022-12-05 03:20,2,296
2022-12-05 06:24,2,296
2022-12-05 09:19,2,296
2022-12-05 12:37,2,296
2022-12-05 15:20,2,297
2022-12-05 18:23,2,297
2022-12-05 21:17,2,297
2022-12-06 01:35,2,297
2022-12-06 03:41,2,297
2022-12-06 06:24,2,297
2022-12-06 09:18,2,297
2022-12-06 12:38,2,298
2022-12-06 15:20,2,298
2022-12-06 18:38,2,298
2022-12-06 21:16,2,297
2022-12-07 01:41,2,297
2022-12-07 03:24,2,297
2022-12-07 09:18,2,298
2022-12-07 12:36,2,298
2022-12-07 15:20,2,298
2022-12-07 18:24,2,298
2022-12-07 21:17,2,303
2022-12-08 01:37,2,304
2022-12-08 03:21,2,304
2022-12-08 06:25,2,304
2022-12-08 09:18,2,306
2022-12-08 12:36,2,306
2022-12-08 15:19,2,306
2022-12-08 18:23,2,306
2022-12-08 21:17,2,308
2022-12-09 01:40,2,310
2022-12-09 03:22,2,310
2022-12-09 06:23,2,310
2022-12-09 09:18,2,313
2022-12-09 12:35,2,313
2022-12-09 15:18,2,313
2022-12-09 18:45,2,313
2022-12-09 21:17,2,313
2022-12-10 01:34,2,313
2022-12-10 03:20,2,313
2022-12-10 06:23,2,313
2022-12-10 09:17,2,314
2022-12-10 12:33,2,314
2022-12-10 15:18,2,314
2022-12-10 18:22,2,314
2022-12-10 21:31,2,314
2022-12-11 01:44,2,316
2022-12-11 03:24,2,316
2022-12-11 06:23,2,316
2022-12-11 09:17,2,317
2022-12-11 12:34,2,317
2022-12-11 15:19,2,317
2022-12-11 19:14,2,319
2022-12-11 21:16,2,321
2022-12-12 01:40,2,321
2022-12-12 06:24,2,321
2022-12-12 09:19,2,321
2022-12-12 12:37,2,321
2022-12-12 15:20,2,321
2022-12-12 18:24,2,321
2022-12-12 21:17,2,321
2022-12-13 01:43,2,321
2022-12-13 03:27,2,321
2022-12-13 06:25,2,321
2022-12-13 09:19,2,321
2022-12-13 12:37,2,321
2022-12-13 15:24,2,321
2022-12-13 18:23,2,321
2022-12-13 21:17,2,321
2022-12-14 01:40,2,322
2022-12-14 03:23,2,322
2022-12-14 06:24,2,322
2022-12-14 09:18,2,322
2022-12-14 12:37,2,322
2022-12-14 15:20,2,322
2022-12-14 18:23,2,322
2022-12-14 21:17,2,322
2022-12-15 01:41,2,332
2022-12-15 03:24,2,332
2022-12-15 06:24,2,333
2022-12-15 09:19,2,333
2022-12-15 12:36,2,333
2022-12-15 15:20,2,333
2022-12-15 18:21,2,335
2022-12-15 21:15,2,335
2022-12-16 01:26,2,335
2022-12-16 09:17,2,335
2022-12-16 12:33,2,335
2022-12-16 15:20,2,337
2022-12-16 18:22,2,337
2022-12-16 21:16,2,340
2022-12-17 01:24,2,342
2022-12-17 03:19,2,342
2022-12-17 06:21,2,342
2022-12-17 09:16,2,342
2022-12-17 12:31,2,342
2022-12-17 15:17,2,342
2022-12-17 18:20,2,342
2022-12-17 21:14,2,342
2022-12-18 01:27,2,342
2022-12-18 03:19,2,342
2022-12-18 06:21,2,342
2022-12-18 09:16,2,342
2022-12-18 12:32,2,342
2022-12-18 15:17,2,342
2022-12-18 18:20,2,342
2022-12-18 21:14,2,342
2022-12-19 01:24,2,346
2022-12-19 03:19,2,346
2022-12-19 06:23,2,346
2022-12-19 09:18,2,346
2022-12-20 01:28,2,347
2022-12-20 03:19,2,347
2022-12-20 06:24,2,347
2022-12-20 09:18,2,348
2022-12-20 12:35,2,348
2022-12-20 15:20,2,348
2022-12-20 18:22,2,348
2022-12-20 21:16,2,348
2022-12-21 01:25,2,350
2022-12-21 03:20,2,350
2022-12-21 06:23,2,350
2022-12-21 09:18,2,350
2022-12-21 12:18,2,350
2022-12-21 12:35,2,350
2022-12-21 15:20,2,350
2022-12-21 18:22,2,353
2022-12-21 21:16,2,365
2022-12-22 01:32,2,366
2022-12-22 03:19,2,366
2022-12-22 06:23,2,366
2022-12-22 09:17,2,366
2022-12-22 12:35,2,366
2022-12-22 15:20,2,366
2022-12-22 18:23,2,371
2022-12-22 21:16,2,371
2022-12-23 01:27,2,372
2022-12-23 03:20,2,372
2022-12-23 06:23,2,372
2022-12-23 09:17,2,375
2022-12-23 12:34,2,376
2022-12-23 15:18,2,379
2022-12-23 18:22,2,379
2022-12-23 21:15,2,388
2022-12-24 01:21,2,387
2022-12-24 03:19,2,387
2022-12-24 06:21,2,387
2022-12-24 09:16,2,388
2022-12-24 12:31,2,390
2022-12-24 15:17,2,392
2022-12-24 18:21,2,392
2022-12-24 21:15,2,392
2022-12-25 01:37,2,393
2022-12-25 03:19,2,393
2022-12-25 06:21,2,393
2022-12-25 09:16,2,395
2022-12-25 12:32,2,395
2022-12-25 15:17,2,395
2022-12-25 18:21,2,395
2022-12-25 21:15,2,399
2022-12-26 01:33,2,404
2022-12-26 03:20,2,404
2022-12-26 06:23,2,404
2022-12-26 09:17,2,407
2022-12-26 12:33,2,413
2022-12-26 15:18,2,414
2022-12-26 18:21,2,414
2022-12-26 21:15,2,417
2022-12-27 01:26,2,418
2022-12-27 03:19,2,418
2022-12-27 06:23,2,418
2022-12-27 09:17,2,418
2022-12-27 12:34,2,418
2022-12-27 15:18,2,418
2022-12-27 18:22,2,418
2022-12-27 21:15,2,418
2022-12-28 01:26,2,418
2022-12-28 03:20,2,418
2022-12-28 06:23,2,418
2022-12-28 12:33,2,418
2022-12-28 15:18,2,418
2022-12-28 18:22,2,418
2022-12-28 21:16,2,418
2022-12-29 01:34,2,418
2022-12-29 03:20,2,418
2022-12-29 06:22,2,418
2022-12-29 09:17,2,418
2022-12-29 12:33,2,418
2022-12-29 15:18,2,418
2022-12-29 18:22,2,418
2022-12-29 21:16,2,418
2022-12-30 01:34,2,418
2022-12-30 03:20,2,418
2022-12-30 06:23,2,418
2022-12-30 09:17,2,418
2022-12-30 12:32,2,418
2022-12-30 15:18,2,418
2022-12-30 18:21,2,418
2022-12-30 21:15,2,418
2022-12-31 01:26,2,418
2022-12-31 03:19,2,418
2022-12-31 06:21,2,418
2022-12-31 09:16,2,418
2022-12-31 12:31,2,418
2022-12-31 15:17,2,418
2022-12-31 18:21,2,418
2022-12-31 21:15,2,418
2023-01-01 01:48,2,418
2023-01-01 03:24,2,418
2023-01-01 06:22,2,418
2023-01-01 09:17,2,418
2023-01-01 12:33,2,418
2023-01-01 15:17,2,418
2023-01-01 18:21,2,418
2023-01-01 21:15,2,418
2023-01-02 01:34,2,418
2023-01-02 03:20,2,418
2023-01-02 06:23,2,418
2023-01-02 09:18,2,418
2023-01-02 12:35,2,418
2023-01-02 15:19,2,418
2023-01-02 18:21,2,418
2023-01-02 21:15,2,418
2023-01-03 01:27,2,418
2023-01-03 03:19,2,418
2023-01-03 06:22,2,418
2023-01-03 09:18,2,418
2023-01-03 12:36,2,418
2023-01-03 15:20,2,418
2023-01-03 18:21,2,418
2023-01-03 21:16,2,418
2023-01-04 01:35,2,418
2023-01-04 03:20,2,418
2023-01-04 06:23,2,418
2023-01-04 09:18,2,418
2023-01-04 12:36,2,418
2023-01-04 15:22,2,418
