name,users,statuses,6,12,24,72
cztwitter.cz,544.0,6703.0,8.0,19.0,25.0,156.0
rivals.space,543.0,80892.0,22.0,33.0,35.0,133.0
witter.cz,543.0,2344.0,10.0,28.0,52.0,234.0
oransns.com,538.0,906040.0,0.0,0.0,0.0,0.0
toot.portes-imaginaire.org,535.0,11085.0,3.0,4.0,3.0,23.0
worldkey.io,528.0,6301.0,14.0,17.0,27.0,247.0
www.mstddntfdn.online,523.0,11907.0,0.0,0.0,0.0,6.0
yakyudon.net,522.0,85254.0,0.0,0.0,1.0,4.0
nafo.uk,512.0,4135.0,15.0,27.0,35.0,452.0
social.treehouse.systems,501.0,22848.0,25.0,65.0,121.0,172.0
darmstadt.social,500.0,13604.0,7.0,12.0,13.0,49.0
mastodon.design,497.0,13294.0,0.0,-1.0,-2.0,-2.0
dtp-mstdn.jp,479.0,34954.0,0.0,0.0,0.0,0.0
h5q.net,477.0,12938.0,5.0,9.0,17.0,43.0
en.osm.town,466.0,18545.0,2.0,3.0,5.0,20.0
imastodon.org,463.0,32881.0,0.0,-1.0,0.0,0.0
thicc.horse,461.0,14198.0,2.0,6.0,9.0,49.0
rcsocial.net,461.0,20677.0,0.0,1.0,2.0,10.0
tyrol.social,461.0,5603.0,25.0,66.0,111.0,287.0
abyss.fun,460.0,481483.0,0.0,0.0,0.0,2.0
functional.cafe,458.0,139794.0,2.0,3.0,8.0,20.0
mastodon.sandwich.net,458.0,32642.0,1.0,1.0,1.0,11.0
obo.sh,450.0,11068.0,6.0,13.0,33.0,85.0
gingadon.com,450.0,524962.0,0.0,0.0,0.0,4.0
pleroma.soykaf.com,448.0,277678.0,0.0,0.0,0.0,0.0
glaceon.social,446.0,458383.0,1.0,2.0,3.0,9.0
social.datalabour.com,445.0,38441.0,1.0,2.0,3.0,7.0
toot.lv,444.0,3476.0,27.0,54.0,78.0,
mastodon.acc.sunet.se,442.0,15319.0,1.0,1.0,1.0,9.0
slashine.onl,439.0,218003.0,0.0,0.0,0.0,0.0
social.mikutter.hachune.net,428.0,1359718.0,0.0,0.0,1.0,4.0
masto.es,423.0,4830.0,9.0,18.0,32.0,
retro.pizza,422.0,13211.0,6.0,13.0,32.0,124.0
osna.social,421.0,14780.0,1.0,3.0,3.0,10.0
mastodon.bayern,414.0,18532.0,1.0,0.0,2.0,19.0
weeaboo.space,414.0,118865.0,0.0,0.0,0.0,0.0
social.diva.exchange,412.0,1177.0,0.0,0.0,0.0,5.0
hub.mtf.party,412.0,3465.0,2.0,3.0,3.0,4.0
glitch.social,408.0,462153.0,0.0,0.0,0.0,0.0
digipres.club,408.0,25391.0,1.0,3.0,7.0,38.0
hokutodon.co,403.0,440346.0,0.0,0.0,0.0,1.0
masto.ninja,399.0,19736.0,0.0,-1.0,-1.0,-1.0
bangdream.space,388.0,98096.0,1.0,1.0,2.0,5.0
libertalia.world,375.0,107894.0,0.0,0.0,0.0,0.0
letsalllovela.in,372.0,323884.0,0.0,0.0,0.0,0.0
mstdn.nere9.help,370.0,1016401.0,0.0,0.0,2.0,4.0
kirche.social,368.0,51078.0,5.0,,,
plush.city,363.0,444362.0,5.0,5.0,7.0,17.0
mstdn.glorificatio.org,360.0,22761.0,0.0,0.0,0.0,1.0
mastodon.nzoss.nz,354.0,59813.0,1.0,2.0,5.0,9.0
mastodon.be,354.0,194.0,26.0,48.0,80.0,
utopia.cool,347.0,233023.0,0.0,0.0,0.0,-1.0
matitodon.com,346.0,260569.0,0.0,0.0,0.0,4.0
mspsocial.net,343.0,257758.0,0.0,0.0,0.0,17.0
occm.cc,339.0,137927.0,4.0,3.0,3.0,31.0
mastodon.bachgau.social,339.0,3759.0,10.0,17.0,27.0,79.0
dair-community.social,339.0,4163.0,2.0,2.0,10.0,30.0
precure.ml,337.0,243254.0,0.0,0.0,0.0,0.0
famichiki.jp,337.0,9466.0,1.0,7.0,23.0,104.0
թութ.հայ,336.0,77976.0,0.0,0.0,0.0,1.0
xn--69aa8bzb.xn--y9a3aq,336.0,77976.0,0.0,0.0,0.0,1.0
7144.party,334.0,21105.0,0.0,0.0,0.0,3.0
imaginair.es,332.0,63037.0,0.0,0.0,1.0,9.0
mustardon.tokyo,330.0,47137.0,0.0,0.0,0.0,0.0
social.weho.st,329.0,47125.0,0.0,0.0,0.0,0.0
federatedfandom.net,327.0,3445.0,5.0,8.0,18.0,
mstdn.hyogo.jp,327.0,31912.0,0.0,0.0,0.0,2.0
seommunity.com,320.0,1137.0,1.0,1.0,1.0,14.0
mastodon.atikoro.net,320.0,1572.0,0.0,0.0,0.0,0.0
hackers.town,319.0,396963.0,0.0,0.0,2.0,2.0
federate.social,315.0,5940.0,4.0,8.0,23.0,100.0
kancolle.social,312.0,478915.0,1.0,1.0,1.0,2.0
m6n.onsen.tech,312.0,43236.0,0.0,0.0,0.0,1.0
emacs.ch,306.0,2663.0,11.0,17.0,26.0,67.0
fandom.community,306.0,3137.0,5.0,9.0,15.0,79.0
assemblag.es,305.0,5996.0,1.0,1.0,1.0,29.0
ielts.boats,304.0,70264.0,0.0,0.0,0.0,2.0
social.seattle.wa.us,302.0,7870.0,7.0,7.0,17.0,55.0
social.saarland,301.0,31582.0,0.0,-1.0,0.0,13.0
www.blimps.xyz,297.0,80712.0,4.0,5.0,5.0,15.0
m.hxbus.net,291.0,75476.0,0.0,0.0,0.0,0.0
social.wxcafe.net,288.0,136045.0,0.0,0.0,0.0,-1.0
augsburg.social,286.0,2852.0,2.0,10.0,12.0,44.0
janogdon.net,285.0,5209.0,0.0,0.0,0.0,0.0
a.sc,279.0,1487.0,2.0,4.0,6.0,15.0
wug.fun,277.0,98778.0,0.0,0.0,0.0,1.0
mastodon.tedomum.net,275.0,158674.0,0.0,0.0,0.0,1.0
rettiwtkcuf.social,274.0,10920.0,1.0,1.0,1.0,3.0
efdn.club,274.0,779612.0,-1.0,-1.0,-1.0,4.0
dragon.style,273.0,313385.0,1.0,1.0,1.0,1.0
kiritan.work,272.0,1643470.0,0.0,0.0,0.0,0.0
mastodon.im.sb,270.0,30964.0,0.0,0.0,0.0,0.0
handon.club,267.0,3275106.0,0.0,1.0,1.0,2.0
fanfare.horse,267.0,9139.0,0.0,0.0,0.0,2.0
mstdn.love,263.0,440672.0,0.0,0.0,1.0,7.0
heislandmine.work,262.0,1264173.0,0.0,0.0,0.0,0.0
mastodon.sergal.org,257.0,84705.0,0.0,0.0,0.0,5.0
gadget.inpocket.net,256.0,9420.0,0.0,0.0,0.0,0.0
pagan.plus,254.0,15841.0,0.0,0.0,0.0,6.0
natudon-fishing.net,254.0,292.0,0.0,0.0,0.0,0.0
mastodo.fi,253.0,5262.0,16.0,29.0,33.0,
animal-crossing.mastportal.info,252.0,120174.0,0.0,0.0,0.0,1.0
pony.social,251.0,12027.0,2.0,3.0,4.0,33.0
sleeping.town,246.0,919575.0,0.0,0.0,0.0,0.0
pcgamer.social,245.0,33133.0,0.0,0.0,0.0,2.0
kosmos.social,244.0,23551.0,0.0,0.0,0.0,0.0
diaspodon.fr,240.0,140089.0,0.0,0.0,0.0,0.0
iwatedon.net,239.0,194543.0,0.0,0.0,0.0,1.0
dragonscave.space,238.0,49590.0,1.0,1.0,4.0,32.0
masto.donte.com.br,238.0,428546.0,0.0,1.0,2.0,10.0
mastodos.com,237.0,162671.0,0.0,0.0,0.0,0.0
gearheads.social,236.0,1188.0,7.0,17.0,22.0,112.0
unnerv.jp,234.0,1115192.0,0.0,0.0,0.0,0.0
mastodon.lawprofs.org,234.0,1971.0,11.0,11.0,11.0,69.0
mst3k.interlinked.me,232.0,344202.0,0.0,0.0,0.0,0.0
mastodon.partecipa.digital,231.0,16825.0,0.0,0.0,0.0,3.0
kcmo.social,230.0,129895.0,2.0,2.0,4.0,12.0
mstdn.y-zu.org,230.0,411723.0,0.0,0.0,1.0,6.0
nixnet.social,230.0,23985.0,1.0,1.0,2.0,7.0
mastodon.education,227.0,2955.0,1.0,7.0,17.0,65.0
mastodon.jalgi.eus,226.0,32631.0,0.0,0.0,0.0,4.0
wp-social.net,224.0,10533.0,0.0,0.0,0.0,-1.0
tiny.tilde.website,224.0,121761.0,0.0,0.0,0.0,1.0
odakyu.app,224.0,324858.0,0.0,0.0,0.0,0.0
mastodonmusic.social,223.0,1888.0,19.0,30.0,45.0,135.0
mastodon.sk,222.0,191811.0,1.0,4.0,6.0,31.0
pritter.work,220.0,11153.0,0.0,0.0,0.0,0.0
federated.press,218.0,385.0,28.0,38.0,71.0,197.0
thefire.work,217.0,8197.0,0.0,0.0,0.0,3.0
chilemasto.casa,217.0,13035.0,0.0,0.0,0.0,-1.0
mstdn.poyo.me,216.0,1144456.0,0.0,0.0,0.0,4.0
democracy.town,215.0,403153.0,0.0,0.0,-1.0,0.0
m.g3l.org,214.0,181441.0,0.0,-1.0,-1.0,-1.0
pone.social,211.0,2116.0,1.0,1.0,1.0,4.0
zurich.social,210.0,445.0,-1.0,-1.0,-1.0,-2.0
nemushee.net,209.0,149070.0,0.0,0.0,0.0,2.0
fnordon.de,209.0,20272.0,1.0,3.0,5.0,20.0
theres.life,207.0,27389.0,0.0,0.0,2.0,6.0
kanoa.de,206.0,8716.0,0.0,0.0,0.0,5.0
antisocial.science,206.0,19857.0,0.0,0.0,-1.0,0.0
aana.site,204.0,38699.0,0.0,0.0,0.0,0.0
babymetal.party,204.0,4701.0,0.0,0.0,0.0,1.0
tzcafe.com,198.0,21917.0,0.0,0.0,0.0,0.0
eupublic.social,198.0,22130.0,0.0,0.0,1.0,13.0
kafeneio.social,197.0,128685.0,4.0,7.0,11.0,64.0
unipar.online,196.0,308.0,0.0,0.0,0.0,1.0
ausglam.space,196.0,18749.0,0.0,1.0,4.0,9.0
meteo.social,196.0,6865.0,0.0,5.0,5.0,35.0
fairy.id,195.0,52783.0,0.0,0.0,0.0,1.0
mastodon.opencloud.lu,195.0,12149.0,2.0,6.0,6.0,27.0
gomastodon.cz,193.0,267.0,7.0,12.0,12.0,33.0
social.unzensiert.to,193.0,157.0,0.0,0.0,0.0,0.0
persadon.com,193.0,63805.0,1.0,2.0,2.0,9.0
sawakai.space,190.0,1332.0,0.0,0.0,0.0,0.0
pleroma.envs.net,188.0,7906.0,1.0,1.0,1.0,5.0
puntarella.party,188.0,86775.0,0.0,2.0,4.0,11.0
mastodon.roflcopter.fr,187.0,1661.0,0.0,1.0,1.0,6.0
hyan.ink,186.0,13897.0,0.0,0.0,0.0,0.0
ukadon.shillest.net,184.0,128802.0,0.0,0.0,2.0,3.0
minohdon.jp,184.0,176834.0,0.0,0.0,0.0,0.0
mstdn.moe,177.0,24137.0,0.0,0.0,0.0,0.0
freedom.horse,177.0,68585.0,0.0,0.0,0.0,0.0
plustodon.net,176.0,76918.0,0.0,0.0,0.0,0.0
mstdn.superspeed-fall.com,174.0,66911.0,0.0,0.0,0.0,0.0
feuerwehr.social,173.0,1638.0,0.0,5.0,5.0,11.0
mstdn.schoolidol.club,172.0,5433.0,0.0,0.0,0.0,1.0
mastodon.codingfield.com,171.0,3476.0,0.0,0.0,0.0,0.0
catcatnya.com,171.0,35685.0,1.0,3.0,5.0,32.0
beach.city,169.0,177136.0,0.0,0.0,0.0,4.0
douzepoints.social,168.0,765.0,1.0,3.0,7.0,105.0
osomatsu.mastportal.info,167.0,13437.0,0.0,0.0,0.0,0.0
hed.im,165.0,482.0,11.0,17.0,26.0,122.0
earpnation.social,165.0,1465.0,15.0,15.0,16.0,
sjtu.closed.social,165.0,598.0,0.0,0.0,1.0,1.0
occitanie.social,160.0,14223.0,0.0,0.0,0.0,0.0
indiepocalypse.social,160.0,4933.0,5.0,7.0,16.0,51.0
mendeddrum.org,158.0,5505.0,4.0,6.0,12.0,37.0
justicewarrior.social,158.0,38117.0,0.0,0.0,0.0,0.0
code4lib.social,155.0,9798.0,0.0,0.0,1.0,2.0
gamemaking.social,154.0,16143.0,1.0,1.0,1.0,-1.0
cloudisland.nz,154.0,73559.0,0.0,0.0,2.0,
koreadon.com,153.0,212317.0,0.0,0.0,0.0,1.0
muensterland.social,153.0,3072.0,0.0,0.0,0.0,7.0
m-i.im,151.0,41256.0,0.0,0.0,0.0,0.0
friendicarg.nsupdate.info,150.0,6280.0,0.0,0.0,0.0,0.0
pounced-on.me,150.0,48067.0,2.0,2.0,2.0,11.0
piipitin.fi,150.0,5833.0,1.0,3.0,5.0,14.0
howlr.me,145.0,2035.0,0.0,0.0,0.0,4.0
booktoot.club,145.0,5758.0,0.0,0.0,-1.0,-1.0
mastodon.linuxbox.ninja,144.0,11716.0,0.0,0.0,0.0,2.0
vkl.world,144.0,1138.0,28.0,44.0,,
nwb.social,144.0,510.0,8.0,15.0,18.0,57.0
queer.af,143.0,91360.0,0.0,0.0,0.0,1.0
lingo.lol,141.0,4682.0,0.0,0.0,0.0,2.0
social.xenofem.me,141.0,40109.0,0.0,1.0,1.0,5.0
idf.social,139.0,11422.0,0.0,0.0,0.0,1.0
homoo.social,139.0,503726.0,0.0,0.0,0.0,3.0
pawb.fun,137.0,1578.0,5.0,8.0,20.0,72.0
plasticmodels.tokyo,137.0,25248.0,0.0,0.0,0.0,0.0
mastodon.uk.com,135.0,684.0,5.0,9.0,19.0,124.0
mofu.kemo.no,135.0,1405.0,0.0,0.0,0.0,0.0
masto.raildecake.fr,134.0,3589.0,0.0,0.0,0.0,0.0
social.076.ne.jp,134.0,12906.0,0.0,0.0,2.0,11.0
social.troll.academy,134.0,13807.0,0.0,0.0,0.0,1.0
medievalist.masto.host,133.0,5691.0,4.0,5.0,5.0,16.0
mastodon.cemea.org,133.0,3478.0,0.0,0.0,0.0,1.0
social.up.edu.ph,132.0,3751.0,0.0,1.0,1.0,5.0
tabletop.vip,131.0,2541.0,6.0,6.0,17.0,60.0
foresdon.jp,131.0,218932.0,0.0,0.0,0.0,0.0
ifrit.gaia.ff14-mstdn.xyz,131.0,12593.0,0.0,0.0,0.0,0.0
anonsys.net,131.0,15891.0,0.0,0.0,5.0,6.0
nagoyadon.jp,130.0,231029.0,0.0,0.0,0.0,0.0
pl.nudie.social,130.0,2810.0,4.0,7.0,7.0,15.0
la1.jp,129.0,1619.0,0.0,0.0,0.0,0.0
mstdn.mini4wd-engineer.com,126.0,130467.0,0.0,0.0,0.0,0.0
travelpandas.fr,125.0,15710.0,0.0,0.0,1.0,9.0
kurage.cc,125.0,29544.0,0.0,0.0,0.0,0.0
skastodon.com,124.0,2342.0,2.0,5.0,7.0,32.0
fedi.koyu.space,124.0,3036.0,0.0,0.0,0.0,0.0
eigenmagic.net,123.0,11810.0,1.0,1.0,2.0,5.0
appdot.net,123.0,103111.0,1.0,1.0,3.0,4.0
comicscamp.club,122.0,33031.0,0.0,0.0,1.0,7.0
soc.ua-fediland.de,121.0,10733.0,3.0,5.0,5.0,19.0
tusk.schoollibraries.net,121.0,2279.0,0.0,0.0,1.0,2.0
kitty.town,120.0,125175.0,0.0,0.0,0.0,1.0
bigshoulders.city,120.0,15737.0,0.0,0.0,0.0,17.0
cityofchicago.live,119.0,797.0,2.0,2.0,4.0,38.0
borahae.love,118.0,555.0,1.0,4.0,32.0,
unbound.social,116.0,1660.0,0.0,0.0,0.0,6.0
polyglot.city,114.0,29180.0,1.0,1.0,1.0,2.0
horrorhub.club,114.0,4757.0,8.0,13.0,15.0,76.0
social.horrorhub.club,114.0,4757.0,8.0,13.0,15.0,76.0
itabashi.0j0.jp,113.0,140870.0,0.0,0.0,0.0,1.0
livers.jp,112.0,2876.0,0.0,0.0,0.0,0.0
inari.opencocon.org,112.0,22226.0,0.0,0.0,0.0,1.0
mast.eu.org,112.0,85106.0,1.0,1.0,1.0,5.0
shigusegubu.club,112.0,459979.0,0.0,0.0,0.0,0.0
gla.fit,112.0,1218.0,0.0,0.0,0.0,0.0
tha.closed.social,110.0,771.0,0.0,0.0,1.0,1.0
ftb.masto.host,110.0,314073.0,0.0,0.0,0.0,0.0
gamelinks007.net,109.0,293143.0,0.0,0.0,0.0,0.0
musicdn.jp,109.0,7223.0,-1.0,-1.0,0.0,1.0
orwell.fun,108.0,2625.0,1.0,2.0,4.0,9.0
shadowverdon.info,108.0,101179.0,0.0,0.0,0.0,0.0
c18.masto.host,104.0,6046.0,2.0,3.0,,
corteximplant.com,104.0,5377.0,1.0,3.0,2.0,43.0
conversafiada.net,104.0,2717.0,0.0,6.0,11.0,43.0
august-don.site,104.0,1045.0,0.0,0.0,0.0,0.0
mstdn.res.ac,103.0,87569.0,0.0,0.0,0.0,0.0
snaggletooth.life,103.0,175418.0,0.0,0.0,0.0,3.0
hsnl.social,103.0,1659.0,1.0,3.0,4.0,15.0
doll.social,102.0,19446.0,0.0,0.0,0.0,0.0
pao.moe,102.0,46473.0,0.0,0.0,0.0,0.0
mstdn.hostdon.jp,101.0,926.0,0.0,0.0,0.0,3.0
vermont.masto.host,101.0,640.0,3.0,6.0,11.0,
rhabarberbarbara.bar,100.0,60101.0,0.0,0.0,0.0,0.0
topspicy.social,100.0,12953.0,0.0,2.0,1.0,
radiosocial.de,98.0,5708.0,1.0,1.0,2.0,5.0
social.bim.land,98.0,12132.0,1.0,1.0,1.0,1.0
thecanadian.social,97.0,4805.0,3.0,3.0,7.0,32.0
brandenburg.social,96.0,1036.0,1.0,2.0,2.0,16.0
mastodon.underworld.fr,94.0,3563.0,0.0,0.0,0.0,6.0
cathode.church,94.0,53638.0,0.0,0.0,2.0,3.0
social.apreslanu.it,94.0,11508.0,0.0,0.0,0.0,1.0
toot.krinetzki.de,92.0,17650.0,1.0,1.0,1.0,1.0
mastodon.mg,92.0,4524.0,0.0,0.0,0.0,6.0
fimidi.com,91.0,17474.0,2.0,2.0,2.0,5.0
topic-master.com,90.0,378.0,0.0,0.0,0.0,4.0
b612.me,90.0,54891.0,0.0,0.0,0.0,0.0
bonequest.net,89.0,527.0,3.0,4.0,7.0,23.0
elict.net,87.0,5085.0,0.0,0.0,0.0,0.0
mstdn.tentere.net,86.0,4118.0,0.0,0.0,0.0,1.0
floe.earth,86.0,1132.0,0.0,2.0,3.0,24.0
lehrerzimmer.social,85.0,1908.0,0.0,1.0,3.0,9.0
k8s.social,85.0,531.0,0.0,0.0,1.0,6.0
genealysis.social,85.0,1301.0,17.0,19.0,30.0,60.0
mastodon.earth,85.0,3196.0,0.0,0.0,0.0,0.0
clube.social,83.0,976.0,0.0,0.0,3.0,22.0
leftodon.social,83.0,1710.0,2.0,6.0,8.0,
toot.blue,83.0,70553.0,0.0,1.0,3.0,6.0
tooter.social,82.0,12275.0,1.0,3.0,3.0,11.0
mstdn.ai,82.0,1169.0,4.0,8.0,14.0,40.0
mstdn.lalafell.org,81.0,6498.0,0.0,0.0,0.0,1.0
die-partei.social,81.0,219351.0,2.0,3.0,4.0,7.0
webperf.social,81.0,220.0,3.0,9.0,11.0,46.0
aut.social,80.0,498.0,3.0,6.0,7.0,30.0
indiehackers.social,80.0,459.0,2.0,4.0,5.0,14.0
links.potsda.mn,79.0,6146.0,1.0,1.0,1.0,4.0
esq.social,79.0,1957.0,4.0,4.0,15.0,34.0
epicure.social,79.0,524.0,7.0,10.0,12.0,66.0
outpoa.st,79.0,3296.0,0.0,1.0,4.0,14.0
slime.global,77.0,537453.0,0.0,0.0,0.0,1.0
mastodon.motcha.tech,77.0,234595.0,0.0,0.0,0.0,0.0
musicians.today,77.0,940.0,3.0,8.0,23.0,53.0
maho.app,76.0,942432.0,0.0,0.0,0.0,0.0
mhz.social,75.0,3201.0,0.0,0.0,0.0,0.0
china.al,75.0,4721.0,0.0,0.0,0.0,1.0
eientei.org,74.0,33052.0,1.0,1.0,1.0,3.0
mstdn.starnix.network,73.0,69021.0,0.0,0.0,-1.0,0.0
bytetower.social,73.0,1403.0,2.0,3.0,6.0,20.0
birdsite.link,72.0,12.0,0.0,0.0,0.0,0.0
cultur.social,71.0,122.0,1.0,1.0,3.0,16.0
fem.social,71.0,52952.0,0.0,0.0,0.0,2.0
pokemon.men,70.0,550822.0,0.0,0.0,0.0,1.0
tty0.social,70.0,952.0,2.0,2.0,3.0,12.0
craftodon.social,70.0,1540.0,3.0,3.0,4.0,20.0
aspiechattr.me,70.0,200785.0,0.0,0.0,0.0,0.0
subversive.zone,69.0,27459.0,0.0,0.0,0.0,0.0
froth.zone,69.0,54644.0,0.0,0.0,1.0,0.0
seizemeans.com,69.0,4188.0,0.0,0.0,0.0,0.0
toot.shoes,68.0,226.0,0.0,0.0,0.0,1.0
hostsharing.coop,68.0,29328.0,0.0,0.0,0.0,1.0
myidanonymous.me,68.0,279.0,0.0,0.0,0.0,1.0
roleplayers.bub.org,68.0,17675.0,2.0,2.0,2.0,7.0
the.voiceover.bar,68.0,566.0,2.0,6.0,9.0,48.0
toot.party,68.0,33477.0,0.0,0.0,0.0,0.0
yukari.cafe,67.0,24495.0,0.0,0.0,0.0,0.0
cyberfurz.social,67.0,1774.0,1.0,3.0,5.0,40.0
vira-lata.org,67.0,741.0,7.0,11.0,13.0,50.0
social.inex.rocks,67.0,73904.0,0.0,0.0,1.0,1.0
systerserver.town,67.0,6919.0,0.0,0.0,0.0,3.0
aachen.social,66.0,3042.0,1.0,2.0,2.0,5.0
fla.red,65.0,104015.0,0.0,0.0,0.0,0.0
msdyn365bc.social,65.0,161.0,0.0,1.0,1.0,18.0
toot.lgbt,65.0,1035.0,7.0,8.0,12.0,21.0
allpro.social,64.0,66676.0,0.0,0.0,0.0,0.0
urusai.social,64.0,1552.0,10.0,12.0,13.0,35.0
balkan.fedive.rs,64.0,778.0,10.0,18.0,19.0,22.0
mstdn.hokkaido.jp,64.0,17482.0,0.0,0.0,1.0,5.0
biscuit.town,63.0,182588.0,0.0,0.0,0.0,3.0
social.goonj.xyz,62.0,623.0,0.0,0.0,0.0,1.0
scramble.city,62.0,691.0,0.0,0.0,0.0,0.0
mas.town,61.0,1586.0,3.0,4.0,6.0,46.0
maratang.life,61.0,471.0,0.0,2.0,4.0,58.0
comm.cx,60.0,13429.0,0.0,0.0,0.0,0.0
savageworlds.social,60.0,523.0,1.0,1.0,1.0,4.0
mstdn.misosi.ru,60.0,13840.0,0.0,0.0,0.0,0.0
macrofurs.social,60.0,859.0,1.0,2.0,4.0,25.0
v2br.social,60.0,622.0,1.0,1.0,2.0,28.0
tweetrex.co.uk,59.0,817.0,0.0,0.0,0.0,3.0
superpets.social,59.0,559.0,5.0,7.0,8.0,39.0
schleuss.online,58.0,332578.0,0.0,0.0,0.0,44.0
