name,users,statuses,6,12,24,72
journodon.com,58.0,168.0,0.0,4.0,5.0,56.0
netzkms.de,58.0,927.0,3.0,4.0,4.0,11.0
bibly.com,57.0,566.0,1.0,1.0,2.0,4.0
law.builders,57.0,2241.0,2.0,3.0,3.0,
mastodon.nogods.be,57.0,345.0,0.0,0.0,0.0,0.0
geno.social,56.0,4583.0,0.0,0.0,0.0,0.0
chaosphere.hostdon.jp,56.0,1453535.0,0.0,0.0,0.0,0.0
c2bdon.net,56.0,2439.0,0.0,0.0,0.0,0.0
social.tulsa.ok.us,56.0,23538.0,0.0,0.0,0.0,1.0
cheeseburger.social,55.0,1898.0,2.0,2.0,3.0,9.0
taruntarun.net,55.0,220765.0,0.0,0.0,0.0,1.0
religion.masto.host,55.0,1930.0,1.0,1.0,2.0,
lgbtqia.space,55.0,1540.0,5.0,5.0,7.0,18.0
mastogram.com,54.0,2140.0,2.0,3.0,8.0,20.0
nitech.online,54.0,642.0,1.0,2.0,2.0,7.0
bahn.social,54.0,1199.0,2.0,4.0,4.0,10.0
lediver.se,53.0,5795.0,1.0,1.0,1.0,1.0
techspace.social,52.0,189.0,0.0,1.0,1.0,6.0
mstdn.xn--h1ahnbk7d.xn--p1ai,52.0,1265.0,1.0,1.0,1.0,2.0
mastodon.macsnet.cz,52.0,27353.0,0.0,0.0,0.0,0.0
mast.hpc.social,52.0,145.0,13.0,23.0,,
capitalism.party,52.0,1554.0,0.0,0.0,0.0,0.0
tmp-mstdn.cloud,52.0,9550.0,0.0,0.0,0.0,0.0
gladtech.social,51.0,1053.0,1.0,1.0,1.0,9.0
social.hoga.fr,51.0,3839.0,0.0,0.0,0.0,0.0
yorkshire.social,51.0,760.0,1.0,3.0,6.0,24.0
recordplug.club,51.0,298.0,1.0,1.0,1.0,4.0
viajes.social,51.0,80.0,1.0,1.0,,
postpandemicparty.org,50.0,1580.0,2.0,2.0,5.0,17.0
flipping.rocks,50.0,1164.0,1.0,2.0,5.0,13.0
rednblack.net,50.0,180.0,1.0,1.0,2.0,
verkehrswende.social,50.0,295.0,0.0,5.0,5.0,21.0
mstdn.yakitamago.info,50.0,495826.0,0.0,0.0,0.0,0.0
eattherich.club,50.0,7864.0,1.0,1.0,2.0,6.0
mastodon.opportunis.me,50.0,243446.0,0.0,0.0,0.0,0.0
retro.social,49.0,178786.0,1.0,1.0,2.0,3.0
social.snopyta.org,49.0,16013.0,0.0,0.0,0.0,0.0
social.sp-codes.de,49.0,9488.0,0.0,1.0,1.0,2.0
lipn.info,49.0,850.0,1.0,1.0,1.0,6.0
rail.chat,48.0,557.0,1.0,1.0,2.0,3.0
hulvr.com,48.0,36515.0,0.0,0.0,0.0,0.0
mastodon.no2nd.earth,48.0,4159.0,0.0,2.0,2.0,5.0
society.oftrolls.com,48.0,29544.0,0.0,0.0,0.0,0.0
krefeld.life,47.0,22353.0,0.0,1.0,1.0,2.0
bdx.town,47.0,10334.0,0.0,0.0,0.0,0.0
creators.social,47.0,90.0,-153.0,-119.0,-75.0,
devschile.social,47.0,399.0,0.0,0.0,0.0,
blorbo.social,47.0,1531.0,0.0,3.0,8.0,39.0
tty.social,47.0,770.0,0.0,-1.0,-1.0,10.0
trackmania.social,46.0,152.0,1.0,3.0,4.0,24.0
unperson.us,46.0,717.0,0.0,0.0,0.0,0.0
ailbhean.co-shaoghal.net,46.0,1493.0,0.0,0.0,1.0,9.0
ecosteader.com,46.0,8251.0,0.0,0.0,0.0,1.0
tukkers.online,46.0,887.0,0.0,0.0,0.0,2.0
frikiverse.zone,46.0,1609.0,0.0,1.0,4.0,32.0
pirsamti.com,46.0,143.0,3.0,3.0,7.0,37.0
redroo.ml,45.0,170495.0,0.0,0.0,0.0,0.0
someone.elses.computer,45.0,2889.0,1.0,1.0,1.0,7.0
fumi.39.gy,45.0,26527.0,0.0,0.0,0.0,0.0
metalverse.social,45.0,297.0,1.0,2.0,4.0,
alpaka.social,45.0,1212.0,0.0,0.0,0.0,0.0
mycrowd.ca,45.0,70413.0,0.0,0.0,0.0,0.0
social.ferrocarril.net,44.0,920.0,1.0,1.0,1.0,15.0
pixelfed.automat.click,44.0,1792.0,0.0,1.0,2.0,4.0
techie.community,44.0,259.0,1.0,1.0,3.0,8.0
tomitodon.huideyeren.info,44.0,551.0,0.0,0.0,0.0,0.0
tiggi.es,44.0,2611.0,0.0,0.0,1.0,4.0
schach.social,44.0,835.0,0.0,0.0,0.0,1.0
prf.me,44.0,321.0,0.0,0.0,1.0,1.0
mstdn.plusminus.io,44.0,308229.0,0.0,0.0,0.0,0.0
based.social,43.0,315.0,0.0,0.0,0.0,3.0
social.anthro.cc,43.0,3599.0,0.0,0.0,0.0,0.0
toot.whatever.cz,43.0,719.0,0.0,0.0,0.0,0.0
mstdn.homes,43.0,3666.0,0.0,0.0,0.0,1.0
furries.club,43.0,124.0,1.0,1.0,7.0,28.0
mastodon.libresilicon.com,43.0,33958.0,0.0,0.0,0.0,0.0
assortedflotsam.com,42.0,268393.0,0.0,1.0,1.0,0.0
mastodon.libre-entreprise.com,42.0,9965.0,0.0,0.0,0.0,0.0
godforsaken.website,42.0,417952.0,0.0,0.0,0.0,0.0
social.globalpirates.net,41.0,1953.0,0.0,0.0,1.0,2.0
atmoschem.org,41.0,146.0,1.0,4.0,11.0,37.0
dragonchat.org,41.0,737.0,0.0,0.0,0.0,17.0
mstdn.b-shock.org,41.0,104043.0,0.0,0.0,0.0,0.0
rheinland.social,40.0,89.0,2.0,3.0,3.0,4.0
toot.gnous.eu,40.0,4426.0,0.0,0.0,0.0,1.0
social.mochi.academy,40.0,457909.0,0.0,0.0,0.0,0.0
suma-ev.social,40.0,2611.0,0.0,0.0,0.0,0.0
fluffy.family,40.0,1698.0,0.0,3.0,7.0,14.0
claris.cf,39.0,8787.0,0.0,0.0,0.0,0.0
bunt.social,39.0,6607.0,1.0,1.0,1.0,1.0
clazy.org,39.0,43.0,0.0,0.0,0.0,0.0
this.mouse.rocks,39.0,153742.0,2.0,2.0,3.0,3.0
glauca.space,38.0,3336.0,0.0,0.0,0.0,0.0
yugioh.social,38.0,176.0,0.0,1.0,1.0,31.0
ps.s10y.eu,38.0,7098.0,0.0,0.0,0.0,0.0
russiaukraine.world,38.0,231.0,1.0,2.0,5.0,11.0
tragi.cc,38.0,1822.0,0.0,0.0,0.0,
retrotroet.com,38.0,1288.0,0.0,1.0,1.0,5.0
mstdn.jaws-ug.okinawa,38.0,2381.0,0.0,0.0,0.0,0.0
tuiter.es,38.0,264.0,0.0,2.0,4.0,29.0
don.mamemo.online,37.0,285148.0,0.0,0.0,0.0,0.0
blovice.bahnhof.cz,37.0,59301.0,0.0,0.0,0.0,1.0
coop.lol,37.0,1865.0,0.0,0.0,0.0,14.0
meow.lgbt,37.0,409.0,2.0,2.0,3.0,12.0
sakurajima.moe,37.0,559.0,1.0,1.0,2.0,8.0
gnulinux.social,37.0,805.0,0.0,1.0,2.0,4.0
cuties.social,37.0,102699.0,0.0,0.0,0.0,1.0
barcamp.social,37.0,7621.0,0.0,0.0,0.0,2.0
toot.garden,37.0,747.0,3.0,3.0,4.0,17.0
mastodon.pub.solar,37.0,568.0,1.0,1.0,1.0,2.0
geeknews.chat,36.0,11015.0,0.0,0.0,0.0,2.0
makerdon.org,36.0,3355.0,0.0,0.0,0.0,0.0
antabaka.me,36.0,7125.0,0.0,0.0,0.0,0.0
a11y.social,36.0,77.0,0.0,0.0,1.0,8.0
scientificnetwork.de,36.0,96.0,2.0,2.0,2.0,13.0
takumi.fun,35.0,17170.0,0.0,0.0,0.0,0.0
raccoon.place,35.0,3180.0,1.0,1.0,1.0,3.0
el5.net,35.0,3638.0,0.0,0.0,0.0,0.0
espod.social,35.0,211.0,2.0,2.0,5.0,7.0
thong.xonumi.com,35.0,2358.0,0.0,0.0,0.0,0.0
tum.social,35.0,570.0,0.0,0.0,0.0,4.0
social.chaosmagick.com,35.0,1886.0,1.0,2.0,2.0,3.0
mdn.hinaloe.net,35.0,17902.0,0.0,0.0,0.0,0.0
coolmathgam.es,35.0,24919.0,0.0,0.0,0.0,1.0
body.social,35.0,1031.0,,,,
skrt.social,35.0,11218.0,0.0,0.0,0.0,0.0
jitakurack.chotto.moe,34.0,1467.0,0.0,0.0,0.0,0.0
know.me.uk,34.0,1161.0,0.0,1.0,2.0,17.0
river.group.lt,33.0,722.0,0.0,0.0,0.0,6.0
social.anon-groups.de,33.0,15015.0,0.0,0.0,0.0,0.0
techforgood.social,33.0,493.0,0.0,0.0,1.0,9.0
nfld.me,33.0,464.0,2.0,2.0,5.0,11.0
cville.online,33.0,126.0,0.0,0.0,0.0,0.0
cigarcabin.com,33.0,2435.0,0.0,0.0,0.0,0.0
coales.co,32.0,14010.0,0.0,0.0,0.0,0.0
therock.social,32.0,560.0,0.0,0.0,0.0,29.0
drk.network,32.0,326.0,1.0,1.0,1.0,4.0
epistolary.org,32.0,1472.0,0.0,0.0,0.0,4.0
bunglers.it,32.0,386.0,0.0,0.0,0.0,0.0
dis-le.de,32.0,38128.0,0.0,0.0,0.0,0.0
mastodon.ethibox.fr,32.0,661.0,0.0,0.0,0.0,0.0
social.fbxl.net,31.0,7400.0,0.0,0.0,0.0,-5.0
social.logilab.org,31.0,6046.0,0.0,0.0,0.0,0.0
real-escape.jp,31.0,9392.0,0.0,0.0,0.0,0.0
blobfox.coffee,30.0,2491.0,0.0,0.0,1.0,6.0
tekkadon.manimani.cc,30.0,36172.0,0.0,0.0,0.0,0.0
social.afront.org,30.0,3844.0,0.0,0.0,2.0,
amicale.net,30.0,31929.0,0.0,0.0,0.0,0.0
mastodon.gamedevalliance.fr,30.0,546.0,0.0,0.0,0.0,2.0
don.linxx.net,30.0,543.0,0.0,0.0,0.0,3.0
mstdn.s7t.de,30.0,346.0,0.0,0.0,0.0,0.0
4estate.media,30.0,812.0,0.0,0.0,0.0,0.0
mstdn.ikebuku.ro,29.0,22868.0,0.0,0.0,0.0,1.0
ifwo.eu,29.0,12571.0,1.0,1.0,1.0,1.0
girldick.gay,29.0,2514.0,,,,
lviv.social,29.0,1204.0,0.0,3.0,4.0,14.0
iscute.moe,29.0,140756.0,0.0,0.0,0.0,0.0
dashuo.org,28.0,79.0,-1.0,-1.0,-1.0,-1.0
social.simcu.com,28.0,7921.0,0.0,0.0,0.0,0.0
meowr.me,28.0,714.0,0.0,,,
fairground.moe,28.0,4691.0,0.0,0.0,0.0,0.0
floofy.tech,27.0,328.0,1.0,1.0,4.0,14.0
mast.ohbutt.com,27.0,55.0,4.0,6.0,11.0,
lustigetiernamenbubble.de,27.0,4284.0,1.0,1.0,2.0,7.0
crypt.lol,27.0,1428.0,0.0,1.0,1.0,3.0
social.thisisjoes.site,27.0,1404.0,0.0,0.0,0.0,2.0
mstdn.anqou.net,27.0,102991.0,0.0,0.0,0.0,0.0
expressional.social,27.0,277.0,5.0,10.0,15.0,
skinnyver.se,26.0,10215.0,0.0,0.0,0.0,0.0
pantdon.site,26.0,2986.0,0.0,0.0,0.0,0.0
bikeshed.party,26.0,2198.0,0.0,0.0,0.0,0.0
mastodon.hydrosaas.com,26.0,1103.0,0.0,0.0,0.0,1.0
meganekeesu.tokyo,26.0,163875.0,0.0,0.0,0.0,0.0
social.data.coop,26.0,3897.0,0.0,0.0,0.0,1.0
shorage.de,25.0,1164.0,1.0,1.0,2.0,2.0
mastodon.multimob.be,25.0,4067.0,0.0,0.0,0.0,0.0
startrekshitposting.com,25.0,142.0,1.0,1.0,1.0,
nitecrew.rip,25.0,55152.0,0.0,0.0,1.0,1.0
schaumburg.social,25.0,2479.0,0.0,0.0,0.0,1.0
mastodon.acc.umu.se,25.0,11394.0,0.0,0.0,0.0,0.0
lire.im,25.0,206.0,0.0,0.0,0.0,2.0
babyfurs.social,25.0,41.0,4.0,5.0,6.0,
frameperfect.space,25.0,71.0,0.0,1.0,1.0,9.0
mstd.dansmonorage.blue,25.0,7798.0,0.0,0.0,0.0,0.0
oisaur.com,25.0,497.0,0.0,0.0,0.0,3.0
pouet.it,25.0,71723.0,0.0,1.0,2.0,2.0
mctetsudou.net,24.0,451.0,0.0,0.0,0.0,0.0
bidule.menf.in,24.0,18605.0,0.0,0.0,0.0,0.0
lisboa.social,24.0,277.0,0.0,1.0,1.0,5.0
lsngl.us,24.0,3295.0,0.0,0.0,0.0,0.0
masto.nyc,24.0,44.0,2.0,2.0,4.0,13.0
mstdn.haun.jp,24.0,9672.0,0.0,0.0,0.0,0.0
masto.rocks,24.0,54967.0,-1.0,-8.0,-11.0,-20.0
emprendedon.network,24.0,39.0,7.0,13.0,,
squawk.avian.space,24.0,234.0,1.0,1.0,2.0,6.0
masto.don.im,24.0,92.0,0.0,0.0,0.0,1.0
blueplanet.social,23.0,643.0,0.0,0.0,0.0,5.0
mstdn.ro,23.0,168.0,1.0,1.0,2.0,9.0
denizens.social,23.0,138.0,0.0,0.0,0.0,3.0
attractive.space,23.0,456.0,0.0,0.0,0.0,4.0
dcerberus.com,23.0,411.0,0.0,0.0,0.0,2.0
mastodon.z27.ch,23.0,5601.0,0.0,0.0,0.0,0.0
clacks.link,23.0,7036.0,0.0,0.0,1.0,6.0
nayukana.info,23.0,26274.0,0.0,0.0,0.0,0.0
internetstuff.xyz,23.0,3787.0,0.0,0.0,0.0,0.0
sansschatten.com,23.0,1044.0,0.0,0.0,0.0,0.0
lgbtcz.social,23.0,56.0,0.0,0.0,0.0,
mastodon.podaboutli.st,23.0,44.0,1.0,2.0,7.0,
weremember.social,23.0,165.0,2.0,2.0,2.0,
waskuisland.com,22.0,16.0,4.0,4.0,4.0,10.0
medic.cafe,22.0,870.0,0.0,0.0,0.0,3.0
jbo.social,22.0,92.0,0.0,0.0,1.0,3.0
mastonederland.nl,22.0,2091.0,0.0,0.0,0.0,8.0
discourse.social,22.0,387.0,2.0,2.0,4.0,13.0
social.tcit.fr,22.0,13498.0,0.0,0.0,0.0,0.0
lejaua6.club,22.0,10280.0,0.0,0.0,0.0,0.0
grandma.space,21.0,460.0,0.0,0.0,0.0,0.0
mstdn.otyakai.xyz,21.0,972.0,0.0,0.0,0.0,0.0
jako.social,21.0,1793.0,0.0,-3.0,-3.0,-2.0
crimew.gay,21.0,25593.0,1.0,1.0,1.0,
plankton.cz,21.0,51.0,0.0,0.0,0.0,0.0
mcr.wtf,21.0,119.0,0.0,3.0,3.0,8.0
cryptotooter.com,21.0,1152.0,0.0,,,
sakamichi.fun,21.0,33.0,0.0,0.0,0.0,15.0
mastodon.boston,21.0,614.0,0.0,3.0,3.0,9.0
nürnberg.social,21.0,21.0,3.0,5.0,5.0,10.0
rheinhessen.social,21.0,99.0,1.0,1.0,1.0,3.0
kangaroo.to,21.0,206.0,2.0,2.0,2.0,8.0
linuxjobs.social,20.0,7755.0,0.0,0.0,0.0,0.0
setl.ist,20.0,2915.0,0.0,0.0,0.0,0.0
social.dog-s.global,20.0,294.0,0.0,0.0,1.0,2.0
dotgr.id,20.0,386.0,0.0,0.0,0.0,1.0
libertarians.social,20.0,26.0,1.0,1.0,1.0,3.0
mastodon.ladn.org,20.0,318.0,0.0,0.0,0.0,0.0
mastodon.habets.dev,20.0,283.0,0.0,0.0,0.0,0.0
pfalz.social,20.0,1021.0,0.0,0.0,10.0,11.0
mas.atmx.ca,20.0,495.0,0.0,0.0,0.0,0.0
lgbtqplus.social,20.0,445.0,1.0,1.0,3.0,7.0
greennuclear.online,20.0,216.0,0.0,0.0,0.0,4.0
cantos.social,19.0,5022.0,0.0,0.0,0.0,0.0
absolutelyhar.am,19.0,792.0,0.0,0.0,1.0,1.0
thegem.city,19.0,1686.0,0.0,0.0,0.0,2.0
weburbanists.com,19.0,441.0,0.0,0.0,0.0,
offworld.fedisonic.cloud,19.0,563.0,0.0,1.0,1.0,2.0
mastodon.crazynewworld.net,19.0,245484.0,0.0,0.0,0.0,0.0
malu.today,19.0,73860.0,0.0,0.0,0.0,0.0
welldn.net,19.0,75643.0,0.0,0.0,0.0,0.0
social.hardlimit.com,19.0,579.0,0.0,1.0,1.0,2.0
mediastodon.com,19.0,1091.0,0.0,0.0,15.0,
wandel.social,19.0,589.0,0.0,0.0,0.0,0.0
clocktower.social,19.0,98.0,0.0,0.0,,
focal.social,19.0,407.0,0.0,0.0,1.0,3.0
straylight.expectnomore.net,18.0,4916.0,0.0,0.0,0.0,1.0
social.undrground.org,18.0,806.0,0.0,0.0,0.0,1.0
freifunk.social,18.0,343.0,1.0,1.0,1.0,4.0
meinungsschubla.de,18.0,1070.0,0.0,0.0,0.0,0.0
ooe.social,18.0,495.0,1.0,2.0,3.0,10.0
dariox.club,18.0,423.0,0.0,0.0,0.0,3.0
unstraight.club,18.0,1480.0,0.0,0.0,0.0,4.0
squeak.social,18.0,103.0,0.0,1.0,1.0,6.0
v2.nyoki.club,18.0,182803.0,0.0,0.0,0.0,0.0
social.jesuislibre.net,17.0,53044.0,0.0,0.0,0.0,0.0
poweredbygay.social,17.0,374.0,2.0,3.0,3.0,11.0
mtgtalk.online,17.0,74.0,2.0,2.0,4.0,
psyopvict.im,17.0,114.0,0.0,0.0,0.0,0.0
theantisocials.co.uk,17.0,4.0,1.0,1.0,1.0,
bookstodon.com,17.0,59.0,2.0,4.0,10.0,
felesitas.cloud,17.0,459990.0,0.0,0.0,0.0,0.0
mrnet.pt,17.0,888.0,0.0,0.0,0.0,
mastodon.gardensoul.org,17.0,238.0,0.0,0.0,1.0,10.0
raggedfeathers.com,17.0,19391.0,0.0,0.0,0.0,1.0
social.illegalpornography.com,17.0,371643.0,0.0,0.0,0.0,0.0
social.mootech.eu,17.0,131457.0,0.0,0.0,0.0,0.0
social.satan-speaks.com,17.0,2219.0,0.0,0.0,0.0,1.0
mieke.club,16.0,1434.0,0.0,0.0,0.0,0.0
thebene.fit,16.0,328.0,1.0,2.0,5.0,8.0
theradio.au,16.0,502.0,1.0,2.0,4.0,
meow.cloud,16.0,320.0,0.0,0.0,,
www.mastoworld.com,16.0,85.0,-1.0,-1.0,-1.0,-2.0
mastodon.transneptune.net,16.0,4151.0,0.0,0.0,0.0,0.0
cr8r.gg,16.0,191.0,1.0,1.0,2.0,6.0
mellified.men,16.0,66198.0,0.0,0.0,1.0,1.0
queer.hacktivis.me,16.0,115236.0,0.0,0.0,0.0,0.0
social.daspr.io,16.0,396.0,0.0,0.0,0.0,0.0
toot.dummy.cafe,16.0,891.0,0.0,0.0,0.0,0.0
chablis.social,16.0,122.0,0.0,0.0,0.0,0.0
trans.house,16.0,198.0,0.0,0.0,0.0,3.0
mastodon.ctseuro.com,16.0,9528.0,0.0,0.0,0.0,0.0
ndtogether.com,16.0,12.0,1.0,1.0,1.0,8.0
politics.rip,16.0,946.0,0.0,0.0,1.0,2.0
tooting.social,16.0,20.0,0.0,0.0,1.0,10.0
mastodonbooks.net,16.0,51.0,0.0,0.0,0.0,
sosyal.cezeri.tech,15.0,1295.0,0.0,0.0,0.0,0.0
mstdn.myifn.de,15.0,1581.0,0.0,0.0,0.0,0.0
emeraldsocial.org,15.0,707.0,0.0,0.0,0.0,0.0
social.spaceint.fr,15.0,265.0,0.0,0.0,1.0,2.0
mstdn.wildtree.jp,15.0,8061.0,0.0,0.0,0.0,0.0
discuss.smash.today,15.0,83.0,0.0,0.0,0.0,5.0
social.gl-como.it,15.0,7556.0,0.0,0.0,0.0,0.0
md.xps2.net,15.0,376770.0,0.0,0.0,0.0,0.0
frontrange.co,15.0,632.0,2.0,2.0,4.0,
youthweb.social,15.0,975.0,0.0,0.0,0.0,-1.0
deppenkessel.de,15.0,1087.0,0.0,0.0,0.0,0.0
mastodon.migennes.net,15.0,2865.0,0.0,0.0,0.0,0.0
mastodon.noizycat.com,15.0,4967.0,0.0,0.0,0.0,0.0
sackheads.social,15.0,739.0,0.0,0.0,0.0,0.0
melb.social,15.0,1841.0,0.0,0.0,0.0,0.0
wig.gl,15.0,69.0,1.0,6.0,9.0,
social.artemai.art,15.0,1931.0,0.0,0.0,0.0,0.0
tutut.delire.party,15.0,9192.0,0.0,0.0,0.0,0.0
shitcoin.land,15.0,7912.0,0.0,0.0,2.0,2.0
piggo.space,15.0,67801.0,0.0,0.0,0.0,1.0
mastodon.1984.cz,15.0,2819.0,0.0,0.0,0.0,0.0
twitre.de,15.0,88.0,1.0,0.0,1.0,5.0
technodon.social,15.0,387.0,0.0,0.0,0.0,3.0
troll.cafe,15.0,472.0,0.0,0.0,1.0,2.0
mastodon.baconpotato.net,14.0,4453.0,0.0,0.0,0.0,0.0
borken.social,14.0,3366.0,1.0,2.0,2.0,2.0
merlion.social,14.0,82.0,0.0,0.0,0.0,0.0
mstdn.rinsuki.net,14.0,43409.0,0.0,0.0,0.0,0.0
neovibe.app,14.0,245.0,0.0,0.0,1.0,8.0
edolas.world,14.0,13416.0,0.0,0.0,0.0,0.0
scalie.club,14.0,25692.0,0.0,0.0,0.0,0.0
mstdn.conoha.quine.codes,14.0,17542.0,0.0,0.0,0.0,0.0
scl.clttr.info,14.0,709.0,0.0,0.0,1.0,2.0
benehomini.social,14.0,181.0,0.0,0.0,0.0,5.0
osrs.club,14.0,82.0,0.0,1.0,1.0,9.0
mastodon.bloonface.com,14.0,3431.0,0.0,0.0,0.0,0.0
toot.pizza,14.0,551.0,0.0,0.0,1.0,7.0
inaccessible.ac,14.0,244.0,0.0,1.0,1.0,2.0
unstable.systems,14.0,1655.0,0.0,0.0,0.0,2.0
electroverse.tech,14.0,188.0,1.0,4.0,5.0,9.0
mond-basis.eu,14.0,45876.0,0.0,0.0,0.0,0.0
free.burningpixel.net,14.0,816.0,0.0,0.0,0.0,1.0
mastodon.saarland,14.0,14.0,0.0,3.0,3.0,8.0
glitterkitten.co.uk,14.0,35203.0,0.0,0.0,0.0,0.0
larkspur.one,14.0,231.0,0.0,0.0,0.0,1.0
bardown.space,14.0,453.0,0.0,0.0,2.0,4.0
pravdasocial.net,14.0,251.0,0.0,0.0,0.0,0.0
shadowsocial.org,14.0,126.0,0.0,0.0,0.0,0.0
seacow.social,14.0,6837.0,0.0,0.0,0.0,0.0
social.smnz.de,13.0,81.0,0.0,0.0,0.0,0.0
social.espeweb.net,13.0,77420.0,0.0,0.0,0.0,
lesbianschool.com,13.0,115760.0,0.0,0.0,0.0,0.0
dynlinux.io,13.0,1272.0,0.0,0.0,0.0,0.0
social.xcess.one,13.0,617.0,0.0,0.0,0.0,-2.0
karlsruhe-social.de,13.0,31.0,0.0,2.0,2.0,7.0
im.irithys.com,13.0,1053.0,0.0,0.0,1.0,1.0
zesummen.online,13.0,28.0,0.0,0.0,1.0,5.0
jpop.space,13.0,106.0,0.0,0.0,1.0,
mastodon.fsinf.at,13.0,33.0,0.0,0.0,0.0,3.0
itdev.social,13.0,33.0,1.0,1.0,1.0,7.0
theway.social,13.0,175.0,1.0,1.0,1.0,6.0
flanintheface.com,13.0,4108.0,0.0,0.0,0.0,0.0
libori.social,13.0,825.0,0.0,0.0,0.0,0.0
ischool.social,13.0,671.0,0.0,0.0,0.0,0.0
moien.net,13.0,28.0,0.0,0.0,1.0,5.0
social.grimneko.de,13.0,7911.0,0.0,0.0,0.0,0.0
