name,users,statuses,6,12,24,72
mastodonapp.boston,13.0,851.0,0.0,0.0,0.0,3.0
social.drastical.tech,13.0,16846.0,0.0,0.0,0.0,1.0
snooker.uk.to,13.0,292.0,1.0,2.0,3.0,
astronomy.social,12.0,753.0,0.0,0.0,1.0,4.0
wobscale.social,12.0,756.0,0.0,0.0,0.0,0.0
vtube.community,12.0,110.0,0.0,1.0,1.0,3.0
apotheke.social,12.0,1085.0,0.0,0.0,0.0,2.0
mamut.tic-ac.org,12.0,277.0,0.0,0.0,0.0,0.0
mastodon.acerbo.me,12.0,13633.0,0.0,0.0,0.0,0.0
mastodon.blackblock.rocks,12.0,393.0,0.0,0.0,0.0,1.0
sbg-social.at,12.0,112.0,0.0,0.0,0.0,3.0
techeasy.org,12.0,312.0,0.0,0.0,0.0,0.0
5280.city,12.0,210.0,0.0,0.0,0.0,
firekitten.social,12.0,169.0,1.0,1.0,1.0,6.0
mastodon.llarian.net,12.0,167.0,2.0,2.0,4.0,5.0
tux.social,12.0,63.0,1.0,1.0,1.0,2.0
vereine.social,12.0,111.0,0.0,0.0,0.0,1.0
projectmushroom.social,12.0,6.0,0.0,0.0,0.0,0.0
nzserver.co,12.0,148.0,1.0,1.0,4.0,9.0
social.e-editiones.org,12.0,8.0,0.0,0.0,0.0,1.0
nixorigin.one,12.0,211.0,0.0,0.0,2.0,11.0
lp.f5.si,12.0,133.0,0.0,0.0,0.0,0.0
furryfandom.me,12.0,59.0,0.0,1.0,-1.0,4.0
social.gamingecke.space,12.0,142.0,0.0,0.0,0.0,0.0
sauna.social,12.0,81.0,0.0,0.0,0.0,1.0
social.validpostage.com,12.0,202.0,0.0,0.0,1.0,2.0
mlhangout.social,12.0,6.0,0.0,0.0,0.0,
tchafia.be,12.0,108.0,0.0,0.0,0.0,7.0
ma.fono.jp,12.0,35967.0,0.0,0.0,0.0,0.0
csed.social,12.0,25.0,1.0,,,
hexagons.social,12.0,69.0,0.0,0.0,0.0,2.0
social.typica.us,12.0,7160.0,0.0,0.0,0.0,0.0
mstdn.one,12.0,1399.0,0.0,0.0,0.0,0.0
weedyverse.de,12.0,592.0,0.0,0.0,0.0,0.0
politidon.com,12.0,3.0,2.0,2.0,3.0,10.0
patavium.social,11.0,19.0,1.0,4.0,,
ecocentraal.social,11.0,13.0,0.0,0.0,0.0,1.0
social.helpmedog.com,11.0,286.0,0.0,0.0,0.0,0.0
social.computerfox.xyz,11.0,110909.0,0.0,0.0,0.0,0.0
soziale.cloud,11.0,1138.0,0.0,0.0,0.0,3.0
maoh.company,11.0,2220.0,0.0,0.0,0.0,0.0
base.lc,11.0,191.0,0.0,0.0,2.0,3.0
cryptodon.chat,11.0,542.0,1.0,1.0,2.0,5.0
mastodon.express,11.0,349.0,0.0,0.0,1.0,2.0
mastodon.kleph.eu,11.0,452.0,0.0,0.0,0.0,0.0
mastodon-dus.de,11.0,150.0,2.0,3.0,3.0,4.0
fellies.social,11.0,2422.0,0.0,0.0,0.0,0.0
mastodo.ru,11.0,142.0,0.0,0.0,0.0,2.0
flightclub.social,11.0,28.0,0.0,0.0,1.0,1.0
glitch.lgbt,11.0,558.0,0.0,0.0,0.0,
social.fossdle.org,11.0,249.0,0.0,0.0,0.0,
autonomy.ninja,11.0,619.0,0.0,1.0,1.0,
social.henzi.org,11.0,1227.0,0.0,0.0,0.0,0.0
mastadon.astuto.cc,11.0,11.0,0.0,0.0,0.0,1.0
adtech.land,10.0,23.0,0.0,1.0,1.0,1.0
mastodon.dev-null.rocks,10.0,73.0,0.0,0.0,0.0,1.0
arkham.cafe,10.0,87107.0,0.0,0.0,0.0,0.0
breeze.town,10.0,26.0,0.0,0.0,0.0,0.0
gazouiller.fr,10.0,41.0,0.0,0.0,0.0,0.0
mastodon.chasalin.nl,10.0,3494.0,0.0,0.0,0.0,0.0
wehavecookies.social,10.0,548.0,1.0,2.0,2.0,3.0
arktos.social,10.0,2134.0,0.0,0.0,0.0,0.0
social.finsec.systems,10.0,0.0,0.0,0.0,0.0,0.0
comfy.to,10.0,2.0,0.0,0.0,0.0,2.0
m.azisserver.me,10.0,56.0,0.0,0.0,0.0,2.0
mastodon.thedecentralists.com,10.0,80.0,0.0,0.0,0.0,0.0
social.bobcall.me,10.0,4675.0,0.0,0.0,0.0,0.0
federa.social,10.0,190.0,0.0,2.0,2.0,4.0
xn--pnibles-bya.xn--transposes-i7a.eu,10.0,18540.0,0.0,0.0,0.0,0.0
mastodon.ajax.gg,10.0,63.0,0.0,0.0,0.0,2.0
jubi.life,10.0,33009.0,0.0,0.0,0.0,0.0
uksocial.cloud,10.0,37.0,1.0,1.0,1.0,5.0
franken.social,10.0,70.0,0.0,0.0,2.0,7.0
ruhrpott.social,10.0,29.0,0.0,2.0,4.0,9.0
kalmar.social,10.0,82.0,0.0,0.0,,
orz.uno,10.0,2696.0,0.0,0.0,0.0,0.0
md.korako.me,10.0,12453.0,0.0,0.0,0.0,2.0
m.nintendojo.fr,10.0,15497.0,0.0,0.0,0.0,0.0
were.party,9.0,40.0,1.0,1.0,2.0,4.0
libertynode.net,9.0,5345.0,0.0,0.0,0.0,0.0
m.loovto.net,9.0,2403.0,0.0,0.0,0.0,0.0
docker.masto.pt,9.0,59.0,0.0,0.0,0.0,0.0
treehouse.technopagans.de,9.0,1716.0,0.0,0.0,0.0,0.0
masto.therealblue.de,9.0,897.0,0.0,0.0,0.0,0.0
typrout.ml,9.0,11226.0,0.0,0.0,0.0,0.0
pfadi.social,9.0,59.0,0.0,0.0,0.0,0.0
beepboop.one,9.0,48018.0,0.0,0.0,0.0,0.0
mastodon.aventer.biz,9.0,9764.0,0.0,0.0,0.0,0.0
foodin.ga,9.0,72.0,0.0,1.0,1.0,3.0
mstdn.hiyuki2578.net,9.0,60594.0,0.0,0.0,0.0,0.0
eponaauthor.social,9.0,63.0,0.0,0.0,0.0,6.0
the.goofs.space,9.0,1203.0,0.0,0.0,0.0,1.0
pleroma.doingyourmom.club,9.0,191.0,0.0,0.0,0.0,0.0
gesichtsbu.ch,9.0,241.0,0.0,0.0,0.0,0.0
waterford.international,9.0,56.0,0.0,1.0,1.0,
cyberpunk.earth,9.0,87.0,0.0,0.0,0.0,3.0
mastodonsocial.au,9.0,6.0,0.0,0.0,0.0,0.0
birb.site,9.0,36830.0,0.0,0.0,0.0,0.0
yysk.icu,9.0,231137.0,0.0,0.0,0.0,0.0
braydmedia.de,9.0,1258.0,0.0,0.0,0.0,0.0
redstateliberal.social,9.0,60.0,0.0,3.0,6.0,5.0
hacks.fi,9.0,1.0,0.0,0.0,0.0,
maple.social,9.0,13.0,0.0,0.0,0.0,2.0
masto.do,9.0,6.0,0.0,0.0,1.0,7.0
md.ggtea.org,9.0,15875.0,0.0,0.0,0.0,0.0
mastodon.mog.gg,9.0,57.0,0.0,0.0,0.0,
mastodon.electric-goat.net,9.0,182.0,0.0,0.0,0.0,0.0
fuerstentum.social,8.0,25.0,0.0,1.0,1.0,2.0
levant.social,8.0,37.0,0.0,0.0,0.0,
pachyder.me,8.0,8244.0,0.0,0.0,0.0,0.0
z80.tech,8.0,18.0,1.0,1.0,2.0,2.0
squid.cafe,8.0,2631.0,0.0,0.0,0.0,0.0
fox.masto.host,8.0,6.0,0.0,0.0,0.0,0.0
social.dorf-post.de,8.0,182.0,0.0,0.0,0.0,0.0
toot.team.jetzt,8.0,6914.0,0.0,0.0,0.0,0.0
mastodon.oi7.de,8.0,13462.0,0.0,0.0,0.0,0.0
returtle.com,8.0,7.0,1.0,1.0,1.0,3.0
praha.social,8.0,25.0,0.0,0.0,0.0,1.0
social.nah.re,8.0,35916.0,0.0,0.0,0.0,0.0
social.tilde.team,8.0,555.0,0.0,0.0,0.0,0.0
bergstrasse.social,8.0,375.0,0.0,0.0,0.0,0.0
social.nekover.se,8.0,1722.0,0.0,0.0,0.0,1.0
social.main-angler.de,8.0,236.0,0.0,0.0,0.0,1.0
ploen.social,8.0,245.0,0.0,0.0,0.0,0.0
retroverse.social,8.0,16.0,0.0,0.0,0.0,3.0
mst.social,8.0,11.0,0.0,1.0,1.0,2.0
djanzu.tokyo,8.0,28569.0,0.0,0.0,0.0,0.0
kayii.goe.land,8.0,3561.0,0.0,0.0,0.0,0.0
hamradio.tel,7.0,47.0,0.0,0.0,0.0,1.0
costodon.social,7.0,96.0,0.0,0.0,1.0,3.0
mikroblog.uni-bremen.de,7.0,11.0,0.0,0.0,0.0,0.0
fnya.ggtea.org,7.0,2150.0,0.0,0.0,0.0,0.0
mastodon.skye.vg,7.0,167.0,0.0,0.0,0.0,0.0
today4u.xyz,7.0,124.0,0.0,0.0,0.0,5.0
angrydome.au,7.0,599.0,0.0,0.0,0.0,1.0
sysad.ninja,7.0,284.0,0.0,0.0,0.0,3.0
fediverse.cz,7.0,29.0,0.0,0.0,0.0,-1.0
oak.li,7.0,93.0,0.0,0.0,0.0,0.0
mastodon.chaosfield.at,7.0,1993.0,0.0,0.0,0.0,0.0
mastodonbelgium.be,7.0,26.0,0.0,0.0,0.0,0.0
4000.re,7.0,212.0,0.0,0.0,0.0,2.0
mastodon.cywa.ch,7.0,49.0,0.0,0.0,0.0,0.0
whitespashe.uk,7.0,3785.0,0.0,0.0,0.0,0.0
freedomofspee.ch,7.0,340.0,0.0,0.0,0.0,
wrmstdn.ca,7.0,10.0,0.0,0.0,0.0,0.0
quixotic.info,7.0,79.0,0.0,0.0,0.0,0.0
shark.community,7.0,47.0,0.0,0.0,,
mastodonsocial.nl,7.0,16.0,0.0,0.0,0.0,0.0
nobert.zone,7.0,267.0,0.0,0.0,0.0,0.0
kamiyacho.net,7.0,2298.0,0.0,0.0,0.0,0.0
twixter.eu,7.0,164.0,0.0,0.0,1.0,1.0
dara.li,7.0,231.0,0.0,0.0,0.0,0.0
pandas.social,7.0,172.0,0.0,0.0,2.0,3.0
social.3rensei.xyz,7.0,422.0,0.0,0.0,0.0,0.0
brighton.social,7.0,49.0,0.0,1.0,1.0,3.0
idic.social,7.0,518.0,0.0,0.0,1.0,4.0
don.gomasy.jp,7.0,63429.0,0.0,0.0,0.0,0.0
social.veraciousnetwork.com,7.0,75.0,0.0,0.0,0.0,0.0
transmom.love,7.0,18123.0,0.0,0.0,0.0,0.0
my0.net,7.0,8719.0,0.0,0.0,0.0,0.0
dustbuster.club,7.0,49.0,0.0,1.0,2.0,
mastodon.mfbfreaks.nl,7.0,6.0,0.0,0.0,0.0,0.0
eagleear.social,7.0,92.0,0.0,0.0,0.0,1.0
plantsand.coffee,7.0,342.0,0.0,0.0,0.0,0.0
trunk.mad-scientist.club,7.0,66754.0,0.0,0.0,0.0,0.0
mastodon.devua.club,7.0,37.0,,,,
wptoots.social,7.0,103.0,0.0,0.0,,
social.pumpitbetter.com,7.0,462.0,0.0,0.0,1.0,2.0
maakr.social,7.0,46.0,2.0,2.0,2.0,3.0
mastodon.xy-space.de,7.0,100.0,0.0,0.0,0.0,0.0
sin.tyaku.com,7.0,6997.0,0.0,0.0,0.0,0.0
mastodon.kaonet-fr.net,7.0,883.0,0.0,0.0,0.0,0.0
kindred.at,7.0,245.0,0.0,0.0,0.0,0.0
mastodon.communick.com,7.0,390.0,1.0,1.0,1.0,1.0
coolhunters.org,7.0,22.0,0.0,0.0,2.0,
mastodon.grin.hu,6.0,1360.0,0.0,0.0,0.0,-2.0
digitaldata.social,6.0,6.0,0.0,0.0,0.0,1.0
vael.town,6.0,202.0,0.0,0.0,0.0,1.0
mastodon.parleur.net,6.0,24050.0,0.0,0.0,0.0,0.0
farsi.cloud,6.0,169.0,0.0,0.0,0.0,1.0
wp-punks.social,6.0,49.0,0.0,0.0,0.0,0.0
vogtland.social,6.0,24.0,0.0,0.0,0.0,
ziroh.be,6.0,19.0,0.0,0.0,0.0,0.0
social.tfwnogf.nl,6.0,361.0,0.0,0.0,0.0,0.0
mastodon.kigurumi.fans,6.0,110.0,0.0,0.0,0.0,0.0
talamanca.social,6.0,21.0,0.0,0.0,0.0,
puz.fun,6.0,4160.0,0.0,0.0,0.0,0.0
mastodon.radicalityincident.com,6.0,66.0,0.0,0.0,1.0,4.0
mfr.social,6.0,354.0,0.0,0.0,0.0,1.0
code-in-space.dev,6.0,29.0,0.0,0.0,0.0,0.0
mstdn.8sp.de,6.0,519.0,0.0,0.0,,
bvb.social,6.0,108.0,0.0,0.0,0.0,1.0
mastodon.kebree.fr,6.0,386.0,0.0,0.0,0.0,0.0
don.neso.tech,6.0,131353.0,0.0,0.0,0.0,0.0
otaku.whomartthou.com,6.0,116.0,0.0,0.0,0.0,0.0
vss365mast.org,6.0,41.0,0.0,1.0,1.0,
magicalgirl.party,6.0,12432.0,0.0,0.0,0.0,0.0
toot.fedilab.app,6.0,1854.0,0.0,1.0,1.0,1.0
mastodon.klattgroup.eu,6.0,884.0,0.0,0.0,0.0,1.0
betterconversations.online,6.0,17.0,0.0,0.0,0.0,
furfaggotry.com,6.0,78.0,0.0,0.0,0.0,0.0
social.pixelgesicht.de,6.0,16.0,0.0,0.0,0.0,0.0
mastodon.shantih19.xyz,6.0,93.0,0.0,0.0,0.0,0.0
sumanko.ml,6.0,24093.0,0.0,0.0,0.0,0.0
social.unraidcloud.de,6.0,104.0,0.0,0.0,0.0,0.0
mastodon.trueten.de,6.0,2900.0,0.0,0.0,0.0,0.0
formu1a.social,6.0,96.0,0.0,0.0,1.0,
socialpa.ws,6.0,80.0,1.0,1.0,1.0,3.0
h.kher.nl,6.0,3647.0,0.0,0.0,0.0,0.0
moe.pastwind.top,6.0,205.0,0.0,0.0,0.0,2.0
noitl.space,6.0,337.0,0.0,0.0,0.0,1.0
nangang.travnewmatic.com,6.0,4091.0,0.0,0.0,0.0,0.0
8sp.de,6.0,519.0,,,,
d3f4ult.space,6.0,71.0,0.0,0.0,0.0,1.0
messydesk.social,6.0,502.0,,,,
themeparks.social,6.0,53.0,0.0,0.0,0.0,0.0
social.sitedethib.com,6.0,64608.0,0.0,0.0,0.0,0.0
social.dsanj.org,6.0,4.0,0.0,0.0,0.0,
pwet.me,6.0,86.0,0.0,0.0,0.0,0.0
secular-humanism.eu,6.0,99.0,0.0,0.0,0.0,1.0
zzz.rocks,6.0,39.0,0.0,0.0,2.0,3.0
sneakerwave.net,6.0,96.0,0.0,0.0,0.0,0.0
bearswithsa.ws,6.0,3.0,0.0,0.0,1.0,
trivia.to,6.0,72.0,0.0,0.0,0.0,0.0
yams.lol,5.0,153.0,0.0,0.0,0.0,1.0
www.folk-music.uk,5.0,548.0,0.0,0.0,0.0,1.0
furfag.de,5.0,2482.0,0.0,0.0,0.0,0.0
social.saufpark.tv,5.0,161.0,0.0,0.0,0.0,0.0
usne.social,5.0,69.0,0.0,0.0,0.0,1.0
wiesbaden.social,5.0,10.0,0.0,3.0,4.0,4.0
term.social,5.0,45.0,0.0,0.0,0.0,0.0
pleroma.otter.sh,5.0,54902.0,0.0,0.0,0.0,0.0
elefant.social,5.0,22901.0,0.0,0.0,0.0,0.0
playadust.social,5.0,6.0,,,,
mastodon.mensoif.cf,5.0,1924.0,0.0,0.0,0.0,0.0
sulegna.de,5.0,93.0,0.0,0.0,0.0,0.0
social.patapouf.xyz,5.0,209.0,0.0,0.0,0.0,0.0
mastodon.wuff-miau.club,5.0,43.0,0.0,0.0,0.0,0.0
welt.all.de,5.0,479.0,0.0,0.0,0.0,0.0
forum.friendi.ca,5.0,4258.0,0.0,0.0,0.0,0.0
indiefilm.fun,5.0,8.0,1.0,1.0,1.0,-2.0
m.smenttech.com,5.0,18.0,0.0,0.0,0.0,
talk.stayas.one,5.0,248.0,0.0,0.0,0.0,1.0
growers.social,5.0,449.0,0.0,0.0,0.0,1.0
soundcafe.nl,5.0,420.0,0.0,0.0,0.0,0.0
amok.recoil.org,5.0,106.0,0.0,1.0,,
social.nauk.io,5.0,145.0,0.0,0.0,0.0,1.0
etw.uk,5.0,45.0,0.0,0.0,0.0,1.0
p.umbriel.fr,5.0,67841.0,0.0,0.0,0.0,0.0
fedi.9til.de,5.0,7979.0,0.0,0.0,0.0,0.0
mastodon.geekonweb.fr,5.0,366.0,0.0,0.0,0.0,0.0
parkfans.network,5.0,4.0,4.0,4.0,,
sacspace.com,5.0,19.0,0.0,0.0,1.0,
social.mef.gg,5.0,26.0,0.0,0.0,1.0,1.0
tried-to-do.science,5.0,78.0,0.0,0.0,0.0,0.0
grand-duchy.net,5.0,31.0,0.0,0.0,0.0,0.0
m.onl,5.0,57.0,0.0,2.0,2.0,
mastodon.goblackcat.com,5.0,286.0,0.0,0.0,0.0,0.0
social.khajiit.de,5.0,80.0,0.0,0.0,0.0,0.0
tt.vvxq.ca,5.0,6242.0,0.0,0.0,0.0,0.0
tentacle.social,5.0,170.0,0.0,0.0,0.0,1.0
pl.veryamt.com,5.0,366.0,0.0,0.0,0.0,0.0
socialcoderz.com,5.0,500.0,0.0,0.0,0.0,0.0
mastodon.lt,5.0,428.0,0.0,0.0,0.0,0.0
frogs.lgbt,5.0,41.0,0.0,0.0,0.0,1.0
social.techn1k.de,5.0,111.0,0.0,0.0,0.0,0.0
mastodon.niu.ne.jp,5.0,81.0,0.0,0.0,0.0,0.0
social.nazileaks.eu,5.0,293.0,0.0,0.0,0.0,0.0
yoitsu.moe,5.0,456.0,0.0,0.0,0.0,0.0
mastodon.sozialdemokratie.social,4.0,109.0,0.0,1.0,1.0,3.0
social.multiverset.net,4.0,79.0,0.0,0.0,0.0,1.0
mastodon.bgzashtita.es,4.0,992.0,0.0,0.0,0.0,0.0
altoetting.social,4.0,67.0,0.0,0.0,0.0,0.0
h1v3.de,4.0,4226.0,0.0,0.0,0.0,1.0
blogator.com,4.0,11.0,0.0,2.0,,
mastodon.mandil.es,4.0,42.0,0.0,1.0,,
freebirds.live,4.0,3.0,,,,
isagood.dog,4.0,4.0,0.0,0.0,0.0,1.0
sbvh.nl,4.0,66.0,0.0,,,
mstdn.quest,4.0,196.0,0.0,0.0,0.0,0.0
soc.lewactwo.pl,4.0,34.0,0.0,0.0,0.0,1.0
social.wien.rocks,4.0,6.0,0.0,0.0,0.0,0.0
social.dropbear.xyz,4.0,1755.0,0.0,0.0,0.0,0.0
social.jcs-net.de,4.0,504.0,1.0,1.0,1.0,1.0
mimastodon.social,4.0,1.0,,,,
mastodon.postmoderns.info,4.0,1680.0,0.0,0.0,0.0,0.0
pleroma.marud.fr,4.0,2617.0,0.0,0.0,0.0,0.0
thegreendragon.online,4.0,70.0,0.0,0.0,0.0,2.0
mirwarso.de,4.0,1.0,0.0,0.0,0.0,0.0
wandern.social,4.0,15.0,0.0,0.0,0.0,
sudo.cat,4.0,348.0,0.0,0.0,0.0,2.0
social.topbridge.io,4.0,28.0,0.0,0.0,0.0,0.0
xreality.social,4.0,41.0,0.0,,,
machida.yokohama,4.0,9844.0,0.0,0.0,0.0,0.0
mastodon.rousset.nom.fr,4.0,136.0,0.0,0.0,0.0,0.0
toots.benpro.fr,4.0,799.0,0.0,0.0,0.0,0.0
kish.social,4.0,44.0,0.0,0.0,0.0,0.0
twunk.io,4.0,119.0,0.0,0.0,0.0,0.0
nycr.social,4.0,80.0,0.0,,,
birdbox.party,4.0,36.0,0.0,0.0,0.0,
coq.social,4.0,20.0,0.0,0.0,0.0,0.0
mammouth.inframed.net,4.0,17387.0,0.0,0.0,0.0,0.0
md.net-p.org,4.0,22805.0,0.0,0.0,0.0,0.0
toot.inkwell.space,4.0,0.0,0.0,0.0,0.0,0.0
thetooter.co.uk,4.0,58.0,0.0,0.0,0.0,0.0
mastodon.qowala.org,4.0,2097.0,0.0,0.0,0.0,0.0
nth.io,4.0,267.0,0.0,0.0,0.0,0.0
cybr.es,4.0,1538.0,0.0,0.0,0.0,0.0
mastodon.ftp.rip,4.0,127.0,0.0,0.0,0.0,0.0
social.mecanis.me,4.0,100849.0,0.0,0.0,0.0,0.0
bytesize.social,4.0,66.0,0.0,0.0,0.0,0.0
mastodon.gruezi.net,4.0,476.0,0.0,0.0,0.0,0.0
mordor.social,4.0,398.0,0.0,0.0,0.0,0.0
chirpi.de,4.0,3187.0,0.0,0.0,0.0,0.0
spaced.in,4.0,1.0,0.0,0.0,0.0,0.0
mastodon.jg1000.fr,4.0,0.0,0.0,0.0,0.0,0.0
mastodon.doctor,4.0,7.0,0.0,0.0,0.0,0.0
foxesare.sexy,4.0,261.0,0.0,0.0,0.0,0.0
openmic.day,4.0,40.0,1.0,1.0,2.0,2.0
social.ahlroos.me,4.0,50.0,,,,
social.joelle.us,4.0,346.0,0.0,0.0,0.0,0.0
veterinary.education,4.0,13.0,0.0,1.0,1.0,2.0
troet.crynet.one,4.0,95.0,0.0,0.0,0.0,0.0
blasmusik.social,4.0,27.0,0.0,0.0,1.0,1.0
mannheim.social,4.0,87.0,0.0,0.0,0.0,0.0
social.rastapuls.com,4.0,159.0,0.0,0.0,0.0,0.0
social.gwei.cz,4.0,270.0,0.0,0.0,0.0,0.0
mbl.social,4.0,182.0,0.0,0.0,0.0,0.0
undefined.social,4.0,81.0,0.0,0.0,1.0,
hub.sakuragawa.moe,4.0,6292.0,0.0,0.0,0.0,0.0
mastodon.rosenberg-watt.com,4.0,247.0,0.0,0.0,0.0,0.0
rtk.social,4.0,96.0,0.0,0.0,0.0,1.0
svrdn.drillion.net,4.0,1585.0,0.0,0.0,0.0,0.0
social.apfelfunk.com,4.0,220.0,0.0,0.0,0.0,0.0
linguisten.info,4.0,52.0,0.0,0.0,0.0,1.0
campdarling.com,4.0,16.0,0.0,0.0,0.0,0.0
mystic.lgbt,4.0,5867.0,0.0,0.0,0.0,0.0
balbec.xyz,4.0,1273.0,0.0,0.0,0.0,0.0
orpticon.social,4.0,10.0,0.0,0.0,0.0,0.0
inkwell.space,4.0,151.0,0.0,0.0,0.0,0.0
mstdn.nicolog.jp,4.0,4562.0,0.0,0.0,0.0,0.0
social.savemy.name,4.0,69.0,0.0,0.0,0.0,0.0
social.baubs.net,4.0,7.0,0.0,,,
mastodon.helvetet.eu,4.0,268.0,0.0,0.0,0.0,0.0
mastodon.motorsport.org.uk,4.0,261.0,0.0,0.0,0.0,3.0
forked.io,4.0,76.0,0.0,0.0,0.0,0.0
social.hanashi.dev,4.0,213.0,0.0,0.0,0.0,0.0
toot.matereal.eu,4.0,101404.0,0.0,0.0,0.0,0.0
mastodon.arss.io,3.0,11.0,0.0,0.0,0.0,1.0
117net.co.uk,3.0,143.0,0.0,0.0,0.0,
masto.ws,3.0,133.0,0.0,0.0,0.0,1.0
datacorner.social,3.0,5.0,0.0,0.0,0.0,1.0
fedi.kcore.org,3.0,627.0,0.0,0.0,0.0,1.0
gdsocial.uk,3.0,6.0,0.0,0.0,0.0,1.0
sio.masto.host,3.0,0.0,0.0,0.0,0.0,0.0
mastodon.nekomimi.jp,3.0,317.0,0.0,0.0,0.0,0.0
cornerbooth.chat,3.0,148.0,0.0,0.0,0.0,1.0
sdfn-01.ninjawedding.org,3.0,10426.0,0.0,0.0,0.0,0.0
yyc.mstdn.live,3.0,9.0,0.0,0.0,0.0,0.0
sachsen-social.de,3.0,10.0,,,,
social.mxsglobal.com,3.0,7.0,0.0,0.0,0.0,0.0
social.farend.co.jp,3.0,1940.0,0.0,0.0,0.0,0.0
idealhealth.social,3.0,2.0,0.0,0.0,0.0,0.0
polxa.online,3.0,423.0,1.0,1.0,1.0,1.0
toot.hordearii.fr,3.0,88.0,0.0,0.0,0.0,1.0
saltwatercity.org,3.0,230.0,0.0,0.0,0.0,0.0
instanzfreun.de,3.0,807.0,0.0,0.0,0.0,0.0
sunshinecoast.social,3.0,0.0,0.0,0.0,1.0,2.0
mammutidae.science,3.0,3.0,1.0,1.0,1.0,
pleroma.tentacle.expert,3.0,43.0,0.0,0.0,0.0,0.0
convo.casa,3.0,11.0,0.0,0.0,0.0,
academictalk.org,3.0,0.0,0.0,0.0,0.0,
sksocial.ca,3.0,8.0,0.0,0.0,0.0,0.0
toot.lol,3.0,23.0,0.0,0.0,0.0,0.0
