name,users,statuses,6,12,24,72
social.piperswe.me,3.0,17.0,0.0,0.0,0.0,
mastodon.infra.de,3.0,13478.0,0.0,0.0,0.0,0.0
mastodon.dissem.ch,3.0,181.0,0.0,0.0,0.0,0.0
social.buckket.org,3.0,26401.0,0.0,0.0,0.0,0.0
plem.sapphic.site,3.0,638.0,0.0,0.0,0.0,0.0
mastodon.wolfpaw.kr,3.0,12.0,0.0,0.0,0.0,0.0
nimbus.social,3.0,15.0,0.0,0.0,0.0,0.0
social.metaversetrillionaires.club,3.0,163.0,0.0,0.0,0.0,0.0
adhd.energy,3.0,208.0,0.0,0.0,0.0,
toot.com.es,3.0,10.0,0.0,0.0,0.0,
bun.social,3.0,5.0,0.0,0.0,0.0,
mygaming.network,3.0,13.0,0.0,1.0,1.0,2.0
mastodon.cardina1.red,3.0,171108.0,0.0,0.0,0.0,0.0
fromm.social,3.0,863.0,0.0,0.0,0.0,0.0
voiceover.actor,3.0,46.0,0.0,0.0,0.0,1.0
mastobate.com,3.0,5.0,2.0,,,
kirapower.ichigo-hoshimiya.com,3.0,15577.0,0.0,0.0,0.0,0.0
mastodon.kenscott.me,3.0,4.0,0.0,0.0,0.0,1.0
frankenwolke.com,3.0,929.0,0.0,0.0,0.0,0.0
mstdn.nanamachi.net,3.0,477.0,0.0,0.0,0.0,0.0
cliff.social,3.0,6.0,,,,
social.tonesplace.com,3.0,104.0,0.0,0.0,0.0,
federation.krowverse.services,3.0,2326.0,0.0,0.0,0.0,0.0
anticitoyen.fr.nf,3.0,2757.0,0.0,0.0,0.0,0.0
ohnepunktundkomma.org,3.0,205.0,0.0,0.0,0.0,
social.veganact.org.au,3.0,56.0,0.0,0.0,0.0,0.0
troet.eloquer.de,3.0,44.0,,,,
server321.de,3.0,297.0,0.0,0.0,0.0,
social.levelxstudios.org,3.0,3470.0,0.0,0.0,0.0,0.0
masto.ingeechat.party,3.0,80.0,0.0,0.0,0.0,0.0
social.oupsman.fr,3.0,14347.0,0.0,0.0,0.0,0.0
mastodon.lermer.nl,3.0,3975.0,0.0,0.0,0.0,0.0
social.randomserver.org,3.0,22.0,0.0,,,
mtl.rocks,3.0,4.0,,,,
mstdn.gsi.li,3.0,88.0,0.0,0.0,0.0,
www.nekotodon.com,3.0,140.0,0.0,0.0,0.0,1.0
foo.sx,3.0,2031.0,0.0,0.0,0.0,0.0
servus.social,3.0,0.0,0.0,0.0,0.0,
belgadon.be,3.0,70.0,0.0,0.0,0.0,1.0
social.soupco.net,3.0,2.0,0.0,0.0,0.0,
social.right.wtf,3.0,169.0,1.0,1.0,1.0,
tkmb.tokyo,3.0,399.0,0.0,0.0,0.0,0.0
kemoner-don.tokyo,3.0,56.0,0.0,0.0,0.0,0.0
xcloud.zone,3.0,50.0,0.0,0.0,0.0,0.0
stoneartprod.xyz,3.0,28709.0,0.0,0.0,0.0,0.0
usedom.social,3.0,4.0,0.0,0.0,0.0,0.0
masto.blasters.fr,3.0,17.0,0.0,0.0,0.0,
pigleader.com,3.0,9.0,0.0,0.0,0.0,0.0
troll.social,3.0,1.0,1.0,1.0,,
frogmob.life,3.0,1472.0,0.0,0.0,0.0,0.0
toot-lab.reclaim.technology,3.0,298867.0,0.0,0.0,0.0,0.0
mastodon.cgx.me,3.0,2269.0,0.0,0.0,0.0,1.0
iscurrently.live,3.0,514.0,0.0,0.0,0.0,2.0
algebra.chat,3.0,7.0,0.0,0.0,0.0,0.0
stinkytoot.social,3.0,47.0,0.0,0.0,0.0,0.0
backyard.cloud,3.0,13636.0,0.0,0.0,0.0,0.0
mastodon.jtl.vision,3.0,162.0,0.0,0.0,0.0,0.0
mcnamarii.town,3.0,12748.0,0.0,0.0,0.0,0.0
m.bonzoesc.net,3.0,15966.0,0.0,0.0,0.0,0.0
youngroyals.net,3.0,15.0,0.0,0.0,0.0,0.0
mstdn.travelodon.net,3.0,32.0,0.0,0.0,0.0,
mtd.ax9.eu,3.0,53.0,0.0,0.0,0.0,0.0
social.majuus.de,3.0,2.0,0.0,0.0,0.0,0.0
amphora.social,3.0,222.0,0.0,0.0,0.0,
freeside.cafe,2.0,106.0,0.0,0.0,0.0,
hack.with.oxasploits.com,2.0,3.0,,,,
widget.uk,2.0,21.0,0.0,0.0,0.0,
beerandpubs.com,2.0,4.0,0.0,,,
mastodon.yakka.art,2.0,4.0,-2.0,-2.0,-2.0,
mastodon.yeri.be,2.0,292.0,0.0,0.0,0.0,
social.oc.is,2.0,32.0,0.0,0.0,0.0,
m.jinwei.me,2.0,1796.0,0.0,0.0,0.0,0.0
listenbourg.eu,2.0,1.0,0.0,0.0,0.0,
meowstodon.net,2.0,86.0,0.0,0.0,,
social.fosshost.com,2.0,8.0,0.0,0.0,0.0,0.0
social.sly.dev,2.0,12.0,0.0,0.0,0.0,
mastodonte.online,2.0,6.0,,,,
mstdn.live,2.0,0.0,0.0,0.0,0.0,1.0
mastodon.pathconnect.de,2.0,14.0,0.0,0.0,0.0,0.0
me.syslog.eu,2.0,3.0,0.0,0.0,,
social.sineware.ca,2.0,28.0,0.0,0.0,0.0,
social.mastdn.net,2.0,0.0,1.0,,,
wiki.style,2.0,53.0,,,,
mat.random101.net,2.0,1.0,1.0,1.0,1.0,
wbrew.radom.pl,2.0,31.0,,,,
romeorose.nz,2.0,225.0,0.0,0.0,0.0,
rettungsdienst.social,2.0,3.0,0.0,0.0,0.0,0.0
mstdn.tatsuya0902.jp,2.0,178.0,0.0,0.0,0.0,0.0
waechter.ausmv.de,2.0,4.0,0.0,0.0,0.0,
fedibik.es,2.0,4.0,0.0,0.0,0.0,1.0
cruiserhome.org,2.0,5.0,0.0,0.0,0.0,
0x32f.io,2.0,0.0,0.0,0.0,0.0,0.0
social.brainsys.com,2.0,5.0,0.0,0.0,0.0,
mastodon-server.co.uk,2.0,4.0,,,,
heckoverflow.org,2.0,4.0,0.0,0.0,0.0,0.0
ajar.social,2.0,4.0,0.0,0.0,0.0,0.0
recruiter.social,2.0,4.0,0.0,0.0,0.0,
tonybark.com,2.0,1173.0,0.0,0.0,0.0,
social.sanfranciscan.org,2.0,179.0,0.0,0.0,0.0,
bikepacking.social,2.0,1.0,0.0,0.0,,
mastodn.lol,2.0,48.0,0.0,0.0,0.0,
sans.fun,2.0,0.0,0.0,0.0,,
social.vande-walle.eu,2.0,46.0,0.0,0.0,0.0,0.0
mastodon.fqserv.eu,2.0,1.0,0.0,,,
mastodon.theclashfruit.me,2.0,12.0,0.0,0.0,0.0,0.0
mastodon.returntosander.net,2.0,97.0,0.0,,,
social.prospeech.space,2.0,26.0,0.0,0.0,0.0,1.0
notkpop.social,2.0,0.0,,,,
lawfedi.blue,2.0,219.0,0.0,0.0,0.0,0.0
mastodon.137i.de,2.0,1.0,0.0,0.0,0.0,0.0
ostatus.yoh2.ddo.jp,2.0,183.0,0.0,0.0,0.0,0.0
blahut.tech,2.0,2722.0,0.0,0.0,0.0,0.0
social.openlebo.com,2.0,2.0,0.0,0.0,0.0,0.0
mastodon.kryptykphysh.xyz,2.0,259.0,0.0,0.0,0.0,0.0
pleroma.eichler-bg.de,2.0,2.0,0.0,0.0,0.0,0.0
mstdn.ryanak.xyz,2.0,9522.0,0.0,0.0,0.0,0.0
mastodon.kosebamse.com,2.0,451.0,0.0,0.0,0.0,0.0
kicou.info,2.0,2843.0,0.0,0.0,0.0,0.0
pleroma.anduin.net,2.0,1842.0,0.0,0.0,0.0,1.0
mainburg.hallertau.social,2.0,508.0,0.0,0.0,0.0,0.0
mastodon.desmu.fr,2.0,2289.0,0.0,0.0,0.0,0.0
137i.de,2.0,1.0,0.0,0.0,0.0,0.0
bern.social,2.0,92.0,0.0,0.0,0.0,0.0
mytoot.de,2.0,637.0,0.0,0.0,0.0,0.0
m.aqr.af,2.0,106593.0,0.0,0.0,0.0,0.0
mastodon.obsidian-group.co,2.0,20.0,0.0,0.0,0.0,0.0
sandbox.skoji.jp,2.0,31789.0,0.0,0.0,0.0,0.0
teslam.in,2.0,406.0,0.0,0.0,0.0,0.0
social.chatty.monster,2.0,458.0,0.0,0.0,0.0,0.0
reckless.dev,2.0,170.0,0.0,0.0,0.0,0.0
social.pacna.org,2.0,216.0,0.0,0.0,0.0,0.0
mastodon.joinhaven.us,2.0,340.0,0.0,0.0,0.0,0.0
social.mfraters.net,2.0,17.0,0.0,0.0,0.0,0.0
social.ehvstudent.nl,2.0,3.0,0.0,0.0,0.0,0.0
social.gorritodeplata.xyz,2.0,173.0,0.0,0.0,0.0,0.0
hifish.social,2.0,10.0,0.0,0.0,0.0,0.0
social.researchanddestroy.technology,2.0,12.0,0.0,0.0,0.0,0.0
pars.ee,2.0,3764.0,0.0,0.0,0.0,0.0
serval.club,2.0,135.0,0.0,0.0,0.0,0.0
boilingcong.ee,2.0,2503.0,0.0,0.0,0.0,0.0
ostatus.lardbucket.org,2.0,13527.0,0.0,0.0,0.0,0.0
social.xthemage.net,2.0,9994.0,0.0,0.0,0.0,0.0
social.anufrij.de,2.0,714.0,0.0,0.0,0.0,0.0
club.darknight-coffee.org,2.0,2.0,0.0,0.0,1.0,1.0
nixeneko.info,2.0,28688.0,0.0,0.0,0.0,0.0
mazzo.masto.host,2.0,560.0,0.0,0.0,0.0,0.0
junkhub.org,2.0,5395.0,0.0,0.0,0.0,0.0
mastodon.digitalsuccess.dev,2.0,55.0,0.0,0.0,0.0,0.0
mastodon.darkou.fr,2.0,2770.0,0.0,0.0,0.0,0.0
mstdn.sastudio.jp,2.0,158794.0,0.0,0.0,0.0,0.0
yamagadon.com,2.0,848.0,0.0,0.0,0.0,0.0
tentacleric.com,2.0,667.0,0.0,0.0,0.0,0.0
bulbulator.net,2.0,122.0,0.0,0.0,0.0,0.0
wireless-iot.social,2.0,37.0,0.0,0.0,0.0,0.0
tusk.sfunk1x.com,2.0,466.0,0.0,0.0,0.0,0.0
maron.blue,2.0,25.0,0.0,0.0,0.0,0.0
social.kleinrensing.com,2.0,13.0,0.0,0.0,0.0,0.0
pleroma.iklstgery.nohost.me,2.0,1.0,0.0,0.0,0.0,0.0
toot.roothell.org,2.0,2674.0,0.0,0.0,0.0,0.0
social.finkhaeuser.de,2.0,6207.0,0.0,0.0,0.0,0.0
agora.echelon.pl,2.0,4457.0,0.0,0.0,0.0,0.0
social.thecum.zone,2.0,56.0,0.0,0.0,0.0,0.0
social.0ko.me,2.0,7584.0,0.0,0.0,0.0,0.0
thevillastraylight.com,2.0,57452.0,0.0,0.0,0.0,0.0
mastodon.nexusuk.org,2.0,90.0,0.0,0.0,0.0,0.0
gs.yvt.jp,2.0,6858.0,0.0,0.0,0.0,0.0
veah.cocoa.moe,2.0,21.0,0.0,0.0,0.0,0.0
mastodimation.art,2.0,9.0,0.0,0.0,0.0,0.0
chabant.social,2.0,1028.0,0.0,0.0,0.0,0.0
chat-node.uk,2.0,15.0,0.0,0.0,0.0,0.0
social.sodes.ro,2.0,32.0,0.0,0.0,0.0,0.0
scl.zmb.cm,2.0,1325.0,0.0,0.0,0.0,0.0
iys.io,2.0,3.0,0.0,0.0,0.0,0.0
pouet.april.org,2.0,5190.0,0.0,0.0,0.0,0.0
social.beepboop.ga,2.0,93773.0,0.0,0.0,0.0,0.0
mastodon.dr-hardware.ch,2.0,29.0,0.0,0.0,0.0,0.0
bytebuilders.uk,2.0,212.0,0.0,0.0,0.0,1.0
kottman.xyz,2.0,1213.0,0.0,0.0,0.0,0.0
social.jardanet.com,2.0,20.0,0.0,0.0,0.0,1.0
niflheim.social,2.0,77.0,0.0,0.0,0.0,0.0
masto.azisserver.me,2.0,4.0,0.0,0.0,0.0,0.0
social.badabam.net,2.0,2056.0,0.0,0.0,0.0,0.0
wang.nz,2.0,19.0,0.0,0.0,0.0,0.0
tooting.intensifi.es,2.0,31816.0,0.0,0.0,0.0,0.0
adney.land,2.0,166.0,0.0,0.0,0.0,0.0
mastodon.lertsenem.com,2.0,10333.0,0.0,0.0,0.0,0.0
fissionator.com,2.0,864.0,0.0,0.0,0.0,0.0
joelburns.me,2.0,18.0,1.0,1.0,1.0,1.0
toot.poedelwitz.de,2.0,12.0,0.0,0.0,0.0,0.0
drumbum42.com,2.0,209.0,0.0,0.0,0.0,0.0
social.4f9e1738.ignorelist.com,2.0,302.0,0.0,0.0,0.0,0.0
fedi.cheeseland.xyz,2.0,535.0,0.0,0.0,0.0,0.0
mstdn.ht164.jp,2.0,16261.0,0.0,0.0,0.0,0.0
ggtea.org,2.0,47.0,0.0,0.0,0.0,0.0
social.vleij.com,2.0,107.0,0.0,0.0,0.0,0.0
kannitverstan.eu,2.0,64.0,0.0,0.0,0.0,0.0
mastodon.lavergne.online,2.0,158.0,0.0,0.0,0.0,0.0
overheard.social,2.0,73.0,0.0,0.0,0.0,0.0
pleroma-in.ouda.space,2.0,9034.0,0.0,0.0,0.0,0.0
toot.nclf.net,2.0,183.0,0.0,0.0,0.0,0.0
asphodel.rip,2.0,41.0,0.0,0.0,0.0,0.0
smeap.com,2.0,6481.0,0.0,0.0,0.0,0.0
social.aero,2.0,81.0,0.0,0.0,0.0,0.0
agilodon.social,2.0,272.0,0.0,0.0,0.0,0.0
mstdn.soysoftware.net,2.0,6559.0,0.0,0.0,0.0,0.0
mastodon.mechanicalmischief.com,2.0,198.0,0.0,0.0,0.0,0.0
pleroma.oook.fr,2.0,1718.0,0.0,0.0,0.0,0.0
mstdn.neigepluie.net,2.0,49.0,0.0,0.0,0.0,0.0
msps.io,2.0,518.0,0.0,0.0,0.0,0.0
m.right.wtf,2.0,95.0,0.0,0.0,0.0,0.0
raptol.net,1.0,42795.0,0.0,0.0,0.0,0.0
vizibol.social,1.0,0.0,0.0,-1.0,0.0,
mstdn.rukin.me,1.0,269.0,0.0,0.0,0.0,0.0
akko.kalasarn.se,1.0,1381.0,0.0,0.0,0.0,0.0
home.schwetz.au,1.0,17.0,0.0,0.0,0.0,
social.surfnet.space,1.0,1057.0,0.0,0.0,0.0,0.0
heijmans.social,1.0,10.0,0.0,0.0,0.0,
pler.gtx.dynu.net,1.0,446.0,0.0,0.0,0.0,0.0
uncorking.me,1.0,163.0,0.0,0.0,0.0,
moytura.org,1.0,619.0,0.0,0.0,0.0,0.0
metuba.hostdon.jp,1.0,284.0,0.0,0.0,0.0,0.0
toot.nx-pod.de,1.0,39.0,0.0,0.0,0.0,0.0
social.integritymo.de,1.0,292.0,0.0,0.0,0.0,0.0
mustdon.herokuapp.com,1.0,0.0,0.0,0.0,0.0,0.0
wit.social,1.0,1.0,0.0,0.0,0.0,
bruder.space,1.0,1965.0,0.0,0.0,0.0,0.0
mastodon.exitmusic.world,1.0,138.0,0.0,0.0,,
social.gould.cx,1.0,158.0,0.0,0.0,0.0,0.0
mastodon.sxpert.org,1.0,473.0,0.0,0.0,0.0,0.0
mastodon.furrypaws.cc,1.0,2.0,0.0,,,
engineered.space,1.0,3206.0,0.0,0.0,0.0,0.0
ofuton.io,1.0,203.0,0.0,0.0,0.0,0.0
is.a.qute.dog,1.0,4829.0,0.0,0.0,0.0,0.0
pouet.couchet.org,1.0,6032.0,0.0,0.0,0.0,0.0
mastodon.zunda.ninja,1.0,101247.0,0.0,0.0,0.0,0.0
social.myconan.net,1.0,151.0,0.0,0.0,0.0,0.0
mstdn.barippi.com,1.0,49.0,0.0,0.0,0.0,0.0
sorbit.no,1.0,1.0,,,,
toot.yukimochi.jp,1.0,69467.0,0.0,0.0,0.0,0.0
s.ovalerio.net,1.0,1160.0,0.0,0.0,0.0,0.0
biddul.ph,1.0,8.0,,,,
mastodon.hugopoi.net,1.0,3592.0,0.0,0.0,0.0,0.0
social.shadowfacts.net,1.0,13763.0,0.0,0.0,0.0,0.0
spanner.works,1.0,2927.0,0.0,0.0,0.0,0.0
mastodon.ar.al,1.0,19803.0,0.0,0.0,0.0,0.0
mas.home.monsiteinternet.org,1.0,949.0,0.0,0.0,0.0,0.0
social.lukenbaugh.com,1.0,1.0,,,,
social.ballpointcarrot.net,1.0,519.0,0.0,0.0,0.0,0.0
social.diskseven.com,1.0,76771.0,0.0,0.0,0.0,0.0
0xff.social,1.0,8.0,0.0,,,
mastodon.izzz.fr,1.0,30.0,0.0,0.0,0.0,0.0
social.mofu2charger-listenradio.net,1.0,504.0,0.0,0.0,0.0,0.0
mastodon.immae.eu,1.0,252.0,0.0,0.0,0.0,0.0
mastodon.owls.io,1.0,8.0,0.0,0.0,0.0,0.0
m.mtjm.eu,1.0,45.0,0.0,0.0,0.0,0.0
pachyderm.herokuapp.com,1.0,1.0,0.0,0.0,0.0,0.0
nejiamasi.com,1.0,218.0,0.0,0.0,0.0,0.0
mastodoooooon.herokuapp.com,1.0,17.0,0.0,0.0,0.0,0.0
mstdn.mk39.xyz,1.0,589.0,0.0,0.0,0.0,0.0
bloodmountain.herokuapp.com,1.0,1.0,0.0,0.0,0.0,0.0
don.m2hq.net,1.0,18409.0,0.0,0.0,0.0,0.0
mstdn.image-space.info,1.0,39.0,0.0,0.0,0.0,0.0
mstdn.zoddo.fr,1.0,473.0,0.0,0.0,0.0,0.0
mastodon.gargantia.fr,1.0,3186.0,0.0,0.0,0.0,0.0
posts.thiart.com,1.0,13.0,0.0,0.0,,
ykzts.technology,1.0,1357.0,0.0,0.0,0.0,0.0
mstdn.cygnan.com,1.0,427.0,0.0,0.0,0.0,0.0
mastodon.matcha-soft.com,1.0,567.0,0.0,0.0,0.0,0.0
federate.me.uk,1.0,44.0,0.0,0.0,,
social.rocketeer.be,1.0,11.0,0.0,0.0,,
mstdn.fujii-yuji.net,1.0,88630.0,0.0,0.0,0.0,0.0
mstdn.kanagu.info,1.0,45391.0,0.0,0.0,0.0,0.0
durel.org,1.0,97.0,0.0,0.0,0.0,0.0
mastodon.greenpeace.ch,1.0,4196.0,0.0,0.0,0.0,0.0
mean.engineer,1.0,0.0,0.0,0.0,0.0,
mastodon.nesven.eu,1.0,12.0,0.0,0.0,0.0,0.0
werd.social,1.0,520.0,0.0,0.0,0.0,0.0
social.4netguides.org,1.0,47.0,0.0,0.0,0.0,0.0
mastodon.schle.nz,1.0,51.0,0.0,0.0,0.0,0.0
mastodon.blessedgeeks.com,1.0,646.0,0.0,0.0,0.0,0.0
mastodon.linkedweb.org,1.0,0.0,0.0,0.0,0.0,0.0
fedi.safewebbox.com,1.0,153.0,0.0,0.0,0.0,0.0
scissorme.mywire.org,1.0,96.0,0.0,0.0,0.0,0.0
comicbooks.social,1.0,1.0,0.0,0.0,0.0,0.0
mastodon.oliverfalvai.xyz,1.0,36.0,0.0,0.0,0.0,0.0
marzillier.net,1.0,23.0,0.0,0.0,0.0,0.0
gts.zknt.org,1.0,144.0,0.0,0.0,0.0,0.0
mastodon.justsky.in,1.0,0.0,0.0,0.0,0.0,0.0
meinmuenster.land,1.0,233.0,0.0,0.0,0.0,0.0
otter.tube,1.0,588.0,0.0,0.0,0.0,0.0
toot.d.sb,1.0,34.0,0.0,0.0,0.0,0.0
cuff.social,1.0,228.0,0.0,0.0,0.0,0.0
wltr.pw,1.0,612.0,0.0,0.0,0.0,0.0
orchorde.masto.host,1.0,22.0,0.0,0.0,0.0,0.0
social.m1nd.io,1.0,1.0,0.0,0.0,0.0,0.0
xerg.ga,1.0,1221.0,0.0,0.0,0.0,0.0
mastodon.iklem.fr,1.0,17.0,0.0,0.0,0.0,0.0
gonzohacker.com,1.0,20.0,0.0,0.0,0.0,0.0
mastodon.zuto.ga,1.0,13.0,0.0,0.0,0.0,0.0
sysadmins.zone,1.0,47.0,0.0,0.0,0.0,0.0
mastodon.rosseaux.com,1.0,12.0,0.0,0.0,0.0,0.0
pl.pyrope.net,1.0,75.0,0.0,0.0,0.0,0.0
d0y.de,1.0,0.0,0.0,0.0,0.0,0.0
akko.anemoneya.me,1.0,293.0,0.0,0.0,0.0,0.0
bunnytopia.com,1.0,1.0,0.0,0.0,0.0,0.0
mastodon.cloudcauldron.io,1.0,59.0,0.0,0.0,0.0,0.0
social.blogsofwar.com,1.0,768.0,0.0,0.0,0.0,0.0
trans.au,1.0,38.0,0.0,0.0,0.0,0.0
yvr.mstdn.live,1.0,0.0,0.0,0.0,0.0,0.0
mastodon.woutfeys.be,1.0,50.0,0.0,0.0,0.0,0.0
toot.gagniard.org,1.0,20.0,0.0,0.0,0.0,0.0
mastodon.kevread.fr,1.0,0.0,0.0,0.0,0.0,0.0
mookie.xyz,1.0,109.0,0.0,0.0,0.0,0.0
mastodon.bet,1.0,0.0,0.0,0.0,0.0,0.0
social.cativa.net,1.0,137.0,0.0,0.0,0.0,0.0
1689.social,1.0,12.0,0.0,0.0,0.0,0.0
reyuzenfold.com,1.0,16.0,0.0,0.0,0.0,0.0
mastodon.grozav.dev,1.0,341.0,0.0,0.0,0.0,0.0
fckmsk.social,1.0,0.0,0.0,0.0,0.0,
lech.social,1.0,1.0,0.0,0.0,0.0,0.0
pyxel.crynet.one,1.0,9.0,0.0,0.0,0.0,0.0
toot.thomcat.rocks,1.0,15.0,0.0,0.0,0.0,0.0
social.vegan.im.it,1.0,5.0,0.0,0.0,0.0,0.0
mstdn.nekonote.cc,1.0,3693.0,0.0,0.0,0.0,0.0
social.matej-lach.me,1.0,6443.0,0.0,0.0,0.0,0.0
mstdn.cloud.themaymeow.com,1.0,918.0,0.0,0.0,0.0,0.0
mastodon.s-yurama.com,1.0,235.0,0.0,0.0,0.0,0.0
gts.skew-t.com,1.0,25.0,0.0,0.0,0.0,
my.brick.camp,1.0,695.0,0.0,0.0,0.0,0.0
jonleibowitz.social,1.0,649.0,0.0,0.0,0.0,0.0
earfolds.com,1.0,707.0,0.0,0.0,0.0,0.0
asocial.sysrq.in,1.0,3.0,0.0,0.0,0.0,
lazyatom.social,1.0,217.0,0.0,0.0,0.0,0.0
mastodon.kxn4t.tech,1.0,25178.0,0.0,0.0,0.0,0.0
flagada.org,1.0,2.0,0.0,0.0,0.0,0.0
onlyfeds.cc,1.0,47.0,0.0,0.0,0.0,0.0
moc.d-x-b.com,1.0,691.0,0.0,0.0,0.0,
friendica.jb-net.us,1.0,330.0,0.0,0.0,0.0,0.0
omochi.xyz,1.0,23742.0,0.0,0.0,0.0,0.0
ajin.la,1.0,39272.0,0.0,0.0,0.0,0.0
mastodon.8086.org,1.0,5.0,0.0,0.0,0.0,
san-junipero.gimme-sympathy.org,1.0,331.0,0.0,0.0,0.0,0.0
mosw.work,1.0,277418.0,0.0,0.0,0.0,0.0
social.vikings.net,1.0,17.0,0.0,0.0,0.0,0.0
friendica.art3mis.de,1.0,1813.0,0.0,0.0,0.0,0.0
m.divita.eu,1.0,757.0,0.0,0.0,0.0,0.0
thechairman.info,1.0,902.0,0.0,0.0,0.0,0.0
sensibleowl.social,1.0,10.0,0.0,0.0,0.0,0.0
mthie.net,1.0,2914.0,0.0,0.0,0.0,0.0
social.scriptjunkie.us,1.0,2273.0,0.0,0.0,0.0,
albaruthenica.masto.host,1.0,146.0,0.0,0.0,0.0,0.0
mastodon.fedisaur.us,1.0,54.0,0.0,0.0,0.0,0.0
m.with.moe,1.0,0.0,0.0,0.0,0.0,0.0
thisis.mylegendary.quest,1.0,780.0,0.0,0.0,0.0,0.0
discorporea.com,1.0,14.0,0.0,0.0,0.0,0.0
social.inzeiten.de,1.0,432.0,0.0,0.0,0.0,0.0
fintwit.superverse.org,1.0,0.0,0.0,0.0,0.0,
mastodon.cloomii.com,1.0,3.0,0.0,0.0,0.0,0.0
irrsinn.life,1.0,806.0,0.0,0.0,0.0,0.0
social.dnlr.org,1.0,18.0,0.0,0.0,0.0,
social.van-hemmen.com,1.0,63.0,0.0,0.0,0.0,0.0
club.darknight-coffee.eu,1.0,468.0,0.0,0.0,0.0,0.0
gfk.social,1.0,146.0,0.0,0.0,0.0,0.0
matthewgall.chat,1.0,211.0,0.0,0.0,0.0,0.0
entomophagy.world,1.0,126.0,0.0,0.0,0.0,-18.0
thx.one,1.0,0.0,0.0,0.0,0.0,0.0
mastodon.greenwichmeanti.me,1.0,94.0,0.0,0.0,0.0,0.0
xn--trt-tna.sebtobie.de,1.0,233.0,0.0,0.0,0.0,
disiviva.tips,1.0,0.0,0.0,0.0,0.0,0.0
mstdn.yamaken.jp,1.0,32.0,0.0,0.0,0.0,0.0
